	GPS Time	 Device Time	 Longitude	 Latitude	GPS Speed (Meters/second)	 Horizontal Dilution of Precision	 Altitude	 Bearing	 G(x)	 G(y)	 G(z)	 G(calibrated)	Speed (GPS)(km/h)	Acceleration Sensor(Total)(g)	Engine RPM(rpm)	Engine Load(%)	Throttle Position(Manifold)(%)	Engine Coolant Temperature(Â°C)	Road Structure
172	Sat Oct 29 15:36:05 GMT+08:00 2016	29-Oct-2016 15:36:03.610	103.320221667	2.03204	10.825638	3.5	72.4	163.05	0.442	-7.873	6.773	0.07861823	38.9722938538	0.0786182284355	1881.5	43.9215698242	14.9019613266	95.0	Straight Road
173	Sat Oct 29 15:36:06 GMT+08:00 2016	29-Oct-2016 15:36:04.610	103.320256667	2.03194166667	11.563234	3.5	72.1	163.88	0.958	-8.328	6.834	0.121506155	41.6276435852	0.121506154537	1724.5	24.7058830261	9.41176509857	95.0	Straight Road
174	Sat Oct 29 15:36:07 GMT+08:00 2016	29-Oct-2016 15:36:05.611	103.320293333	2.03183833333	11.929717	3.5	71.7	162.53	0.717	-7.662	6.567	0.10586694	42.9469795227	0.105866938829	1210.75	19.2156867981	9.41176509857	95.0	Straight Road
175	Sat Oct 29 15:36:08 GMT+08:00 2016	29-Oct-2016 15:36:06.611	103.320331667	2.03173666667	11.964203	3.5	71.5	161.24	1.171	-7.457	6.93	0.063556135	43.0711288452	0.0635561347008	1193.75	17.6470584869	9.41176509857	94.0	Straight Road
176	Sat Oct 29 15:36:09 GMT+08:00 2016	29-Oct-2016 15:36:07.611	103.320376667	2.03163833333	11.611619	3.4	71.2	161.9	1.216	-7.645	7.366	0.108258665	41.8018264771	0.108258664608	1117.75	18.0392150879	9.41176509857	94.0	Straight Road
177	Sat Oct 29 15:36:10 GMT+08:00 2016	29-Oct-2016 15:36:08.610	103.320418333	2.03154333333	11.271902	3.4	71.1	160.43	1.047	-7.601	6.605	0.051018417	40.5788459778	0.0510184168816	1101.75	18.8235301971	9.41176509857	94.0	Straight Road
178	Sat Oct 29 15:36:11 GMT+08:00 2016	29-Oct-2016 15:36:09.610	103.320455	2.03144666667	10.962554	3.4	70.9	160.79	1.255	-7.703	6.659	0.064801514	39.4651947021	0.0648015141487	1068.5	19.607843399	9.41176509857	94.0	Straight Road
179	Sat Oct 29 15:36:12 GMT+08:00 2016	29-Oct-2016 15:36:10.610	103.320488333	2.03135333333	10.592468	3.4	70.4	160.9	1.158	-7.547	6.984	0.07380909	38.1328849792	0.0738090872765	1041.25	19.607843399	9.41176509857	94.0	Straight Road
180	Sat Oct 29 15:36:13 GMT+08:00 2016	29-Oct-2016 15:36:11.609	103.320526667	2.031265	10.226501	3.4	70.0	160.21	2.022	-7.242	7.238	0.08287877	36.8154029846	0.0828787684441	980.0	20.392156601	9.41176509857	94.0	Straight Road
181	Sat Oct 29 15:36:14 GMT+08:00 2016	29-Oct-2016 15:36:12.610	103.320561667	2.03118	9.824503	3.5	69.8	159.28	2.581	-7.153	7.101	0.07958931	35.3682098389	0.131288468838	912.5	22.3529415131	9.41176509857	93.0	Traffic Light Intersection
182	Sat Oct 29 15:36:15 GMT+08:00 2016	29-Oct-2016 15:36:13.611	103.320591667	2.03110333333	8.639612	3.5	69.5	160.5	2.062	-8.324	6.587	0.12128228	31.1026039124	0.121282279491	869.5	23.9215698242	9.41176509857	93.0	Traffic Light Intersection
183	Sat Oct 29 15:36:16 GMT+08:00 2016	29-Oct-2016 15:36:14.613	103.320615	2.031035	7.7481136	3.5	69.4	163.0	2.381	-8.961	5.318	0.10857898	27.89320755	0.108578979969	906.25	23.137254715	9.41176509857	93.0	Traffic Light Intersection
184	Sat Oct 29 15:36:17 GMT+08:00 2016	29-Oct-2016 15:36:15.610	103.320648333	2.03098333333	5.8065815	3.5	68.8	156.96	1.534	-8.627	5.056	0.05023271	20.9036922455	0.0502327084541	892.5	23.137254715	9.41176509857	93.0	Traffic Light Intersection
185	Sat Oct 29 15:36:18 GMT+08:00 2016	29-Oct-2016 15:36:16.609	103.320696667	2.03094833333	4.713826	3.5	67.5	143.87	0.193	-8.721	5.912	0.09841676	16.9697742462	0.0984167605639	1577.25	47.8431396484	15.2941179276	93.0	Traffic Light Intersection
186	Sat Oct 29 15:36:19 GMT+08:00 2016	29-Oct-2016 15:36:17.618	103.320743333	2.03092	4.3149166	3.4	66.4	130.75	-0.212	-8.714	5.546	0.072145045	15.5336990356	0.0721450448036	1679.75	66.2745132446	16.862745285	93.0	Traffic Light Intersection
187	Sat Oct 29 15:36:20 GMT+08:00 2016	29-Oct-2016 15:36:18.620	103.320791667	2.03089833333	4.4255815	3.4	64.7	114.54	-0.657	-8.891	6.414	0.13854688	15.9320926666	0.13854688406	1979.25	69.8039245605	22.3529415131	93.0	Traffic Light Intersection
188	Sat Oct 29 15:36:21 GMT+08:00 2016	29-Oct-2016 15:36:19.610	103.32084	2.030885	4.552203	3.4	63.5	101.89	-0.943	-7.968	6.386	0.06433326	16.3879318237	0.0643332600594	2203.25	72.5490188599	26.2745094299	92.0	Traffic Light Intersection
189	Sat Oct 29 15:36:22 GMT+08:00 2016	29-Oct-2016 15:36:20.613	103.320888333	2.030885	5.2563434	3.4	62.7	87.69	-0.808	-8.149	6.482	0.083619416	18.9228363037	0.08361941576	2304.25	74.9019622803	27.8431377411	92.0	Traffic Light Intersection
190	Sat Oct 29 15:36:23 GMT+08:00 2016	29-Oct-2016 15:36:21.611	103.320948333	2.03089666667	6.585356	3.4	61.4	78.07	-0.56	-7.85	6.595	0.08469727	23.7072811127	0.0846972689033	2504.5	74.9019622803	28.235294342	92.0	Traffic Light Intersection
191	Sat Oct 29 15:36:24 GMT+08:00 2016	29-Oct-2016 15:36:22.611	103.321018333	2.03092166667	7.9483404	3.5	60.9	73.42	-0.314	-8.025	6.903	0.09852284	28.614025116	0.0985228419304	2722.25	71.7647094727	24.7058830261	92.0	Straight Road
192	Sat Oct 29 15:36:25 GMT+08:00 2016	29-Oct-2016 15:36:23.625	103.321103333	2.03094833333	9.2433815	3.4	60.5	71.92	-0.234	-6.99	5.934	-0.046026707	33.2761726379	0.0605944991112	2350.0	52.5490188599	19.607843399	92.0	Straight Road
193	Sat Oct 29 15:36:26 GMT+08:00 2016	29-Oct-2016 15:36:24.613	103.321201667	2.03098333333	10.7139435	3.4	60.0	71.86	-0.04	-7.764	6.315	0.039185822	38.5701942444	0.03918582201	2180.5	60.7843132019	20.7843132019	93.0	Straight Road
194	Sat Oct 29 15:36:27 GMT+08:00 2016	29-Oct-2016 15:36:25.610	103.321308333	2.03102333333	11.897289	3.4	59.6	73.34	0.184	-7.933	6.55	0.06785411	42.830242157	0.0678541064262	2250.75	70.9803924561	23.9215698242	93.0	Straight Road
195	Sat Oct 29 15:36:28 GMT+08:00 2016	29-Oct-2016 15:36:26.613	103.321423333	2.03106333333	12.92416	3.4	58.7	70.52	0.159	-8.193	6.969	0.10310819	46.5269737244	0.111587941647	2336.75	69.0196075439	23.137254715	93.0	Straight Road
196	Sat Oct 29 15:36:29 GMT+08:00 2016	29-Oct-2016 15:36:27.613	103.321548333	2.03111333333	13.8311	3.4	58.1	69.18	0.062	-7.955	6.654	0.07620591	49.7919616699	0.0762059092522	2404.75	70.1960830688	23.9215698242	93.0	Straight Road
197	Sat Oct 29 15:36:30 GMT+08:00 2016	29-Oct-2016 15:36:28.610	103.321681667	2.03116833333	14.618111	3.3	57.4	68.71	0.06	-8.244	7.404	0.09895875	52.6251983643	0.0989587530494	2496.25	71.3725509644	24.3137264252	93.0	Straight Road
198	Sat Oct 29 15:36:31 GMT+08:00 2016	29-Oct-2016 15:36:29.610	103.32182	2.031225	15.391224	3.3	56.7	68.64	-0.002	-7.46	7.619	0.105957806	55.408405304	0.10595780611	2595.5	67.0588226318	22.745098114	93.0	Straight Road
199	Sat Oct 29 15:36:32 GMT+08:00 2016	29-Oct-2016 15:36:30.614	103.321961667	2.03128166667	16.118011	3.2	56.1	69.54	0.061	-7.36	6.84	0.098336175	58.0248413086	0.0983361750841	2184.0	69.0196075439	23.137254715	93.0	Straight Road
200	Sat Oct 29 15:36:33 GMT+08:00 2016	29-Oct-2016 15:36:31.616	103.322111667	2.03133333333	16.70222	3.2	55.0	71.39	0.396	-8.318	6.561	0.09968704	60.1279945374	0.0996870398521	2226.0	71.3725509644	24.3137264252	93.0	Straight Road
201	Sat Oct 29 15:36:34 GMT+08:00 2016	29-Oct-2016 15:36:32.611	103.322266667	2.03138333333	17.295696	3.2	54.7	73.06	0.253	-8.788	7.393	0.18994015	62.264503479	0.189940154552	2234.75	68.6274490356	22.745098114	92.0	Straight Road
202	Sat Oct 29 15:36:35 GMT+08:00 2016	29-Oct-2016 15:36:33.613	103.322421667	2.03143333333	17.912848	3.1	53.7	72.95	0.548	-7.606	6.692	0.10755982	64.4862518311	0.1075598225	2145.0	67.8431396484	22.3529415131	92.0	Straight Road
203	Sat Oct 29 15:36:36 GMT+08:00 2016	29-Oct-2016 15:36:34.611	103.322583333	2.031485	18.199549	3.1	53.5	72.1	1.25	-7.638	7.165	0.09079404	65.518371582	0.0907940417528	1817.5	19.2156867981	9.41176509857	91.0	Straight Road
204	Sat Oct 29 15:36:37 GMT+08:00 2016	29-Oct-2016 15:36:35.610	103.322745	2.03154	18.288595	3.1	53.4	71.59	1.398	-7.506	7.711	0.12516195	65.8389434814	0.12516194582	1358.25	18.4313735962	9.41176509857	91.0	Straight Road
205	Sat Oct 29 15:36:38 GMT+08:00 2016	29-Oct-2016 15:36:36.616	103.322905	2.03159333333	18.172268	3.1	53.2	70.88	1.176	-7.343	6.885	0.07082231	65.4201660156	0.0708223134279	1207.75	18.0392150879	9.41176509857	91.0	Straight Road
206	Sat Oct 29 15:36:39 GMT+08:00 2016	29-Oct-2016 15:36:37.612	103.323063333	2.03164666667	18.166092	3.1	53.1	72.02	1.058	-7.284	6.056	-0.009380519	65.3979263306	-0.00938051939011	1160.5	18.4313735962	9.41176509857	91.0	Straight Road
207	Sat Oct 29 15:36:40 GMT+08:00 2016	29-Oct-2016 15:36:38.611	103.323218333	2.03169833333	18.331318	3.1	53.1	72.46	0.937	-7.533	6.936	0.06717676	65.9927444458	0.067176759243	1629.25	17.6470584869	9.41176509857	91.0	Straight Road
208	Sat Oct 29 15:36:41 GMT+08:00 2016	29-Oct-2016 15:36:39.611	103.323375	2.03174666667	16.973995	3.1	52.4	71.43	0.934	-8.178	6.922	0.1153118	61.1063804626	0.115311801434	1603.5	17.254901886	9.41176509857	91.0	Straight Road
209	Sat Oct 29 15:36:42 GMT+08:00 2016	29-Oct-2016 15:36:40.614	103.323523333	2.03179666667	16.45464	3.1	51.5	70.31	0.714	-7.741	6.305	0.10556472	59.2367019653	0.105564720929	1877.25	47.8431396484	15.2941179276	91.0	Straight Road
210	Sat Oct 29 15:36:43 GMT+08:00 2016	29-Oct-2016 15:36:41.612	103.323666667	2.031845	16.24772	3.1	50.4	70.26	0.917	-7.923	7.549	0.1384601	58.4917945862	0.138460099697	1810.75	30.9803924561	9.41176509857	91.0	Straight Road
211	Sat Oct 29 15:36:44 GMT+08:00 2016	29-Oct-2016 15:36:42.614	103.323808333	2.031895	16.412434	3.1	49.7	71.13	1.07	-7.536	6.641	0.04870826	59.0847587585	0.0487082600594	1547.5	14.9019613266	9.41176509857	91.0	Straight Road
212	Sat Oct 29 15:36:45 GMT+08:00 2016	29-Oct-2016 15:36:43.615	103.323951667	2.03194333333	15.975948	3.1	48.6	70.42	0.865	-7.64	6.878	0.07060391	57.5134124756	0.0706039071083	1727.5	14.9019613266	13.3333339691	90.0	Straight Road
213	Sat Oct 29 15:36:46 GMT+08:00 2016	29-Oct-2016 15:36:44.611	103.32409	2.03199	15.897196	3.0	47.8	70.62	0.662	-8.482	6.225	0.093614995	57.2299041748	0.0517548918724	1780.25	41.1764717102	14.117647171	90.0	Straight Road
214	Sat Oct 29 15:36:47 GMT+08:00 2016	29-Oct-2016 15:36:45.610	103.324226667	2.03204	15.928594	3.0	46.7	69.68	0.694	-9.181	7.039	0.2004115	57.3429374695	0.200411498547	1968.25	50.1960792542	17.254901886	90.0	Straight Road
215	Sat Oct 29 15:36:48 GMT+08:00 2016	29-Oct-2016 15:36:46.615	103.324363333	2.03209166667	15.943521	3.0	45.5	67.7	0.495	-8.021	5.973	0.039683044	57.3966712952	0.0396830439568	2018.25	54.9019622803	18.4313735962	90.0	Straight Road
216	Sat Oct 29 15:36:49 GMT+08:00 2016	29-Oct-2016 15:36:47.610	103.3245	2.03215	15.877636	3.0	44.6	64.61	0.694	-8.536	5.936	0.081204	57.159488678	0.105683490634	2094.5	61.5686302185	20.392156601	89.0	Straight Road
217	Sat Oct 29 15:36:50 GMT+08:00 2016	29-Oct-2016 15:36:48.610	103.324636667	2.03221833333	15.879181	3.0	43.5	61.32	0.421	-8.471	6.187	0.08916181	57.1650505066	0.0891618132591	2197.25	72.9411773682	24.7058830261	89.0	Straight Road
218	Sat Oct 29 15:36:51 GMT+08:00 2016	29-Oct-2016 15:36:49.610	103.324768333	2.032295	17.006422	3.0	43.2	60.09	0.371	-8.184	6.187	0.06550151	61.2231178284	0.065501511097	2256.5	72.9411773682	25.490196228	89.0	Straight Road
219	Sat Oct 29 15:36:52 GMT+08:00 2016	29-Oct-2016 15:36:50.610	103.324898333	2.03238	17.01054	3.0	42.7	54.49	0.636	-8.244	6.321	0.07994157	61.2379417419	0.0799415707588	2248.75	72.5490188599	21.5686283112	88.0	Straight Road
220	Sat Oct 29 15:36:53 GMT+08:00 2016	29-Oct-2016 15:36:51.609	103.325026667	2.032475	16.944141	3.0	41.8	52.07	1.035	-7.869	6.62	0.07253927	60.9989089966	0.0725392699242	1911.5	49.8039207458	9.41176509857	88.0	Straight Road
221	Sat Oct 29 15:36:54 GMT+08:00 2016	29-Oct-2016 15:36:52.610	103.325155	2.03257666667	17.196869	3.0	41.6	51.84	1.261	-7.729	7.21	0.10409635	61.9087257385	0.104096353054	1685.5	19.2156867981	9.41176509857	88.0	Straight Road
222	Sat Oct 29 15:36:55 GMT+08:00 2016	29-Oct-2016 15:36:53.610	103.325283333	2.03267833333	18.071898	3.0	41.1	52.35	1.024	-7.943	7.707	0.15200204	65.0588302612	0.152002036572	1572.75	18.0392150879	9.41176509857	88.0	Straight Road
223	Sat Oct 29 15:36:56 GMT+08:00 2016	29-Oct-2016 15:36:54.610	103.325415	2.03277833333	17.888657	2.9	41.0	54.32	0.736	-6.509	7.558	0.03853172	64.3991622925	0.0385317206383	1498.0	20.392156601	9.41176509857	88.0	Straight Road
224	Sat Oct 29 15:36:57 GMT+08:00 2016	29-Oct-2016 15:36:55.610	103.32555	2.03287166667	17.428493	2.9	40.5	57.8	0.784	-7.008	7.457	0.0651992	62.7425765991	0.0651991963387	1488.25	21.1764717102	9.41176509857	88.0	Straight Road
225	Sat Oct 29 15:36:58 GMT+08:00 2016	29-Oct-2016 15:36:56.610	103.325685	2.03295166667	17.781078	2.9	41.1	62.34	0.781	-6.317	7.403	0.01422298	64.0118789673	0.0142229795456	1507.25	21.5686283112	9.41176509857	88.0	Straight Road
226	Sat Oct 29 15:36:59 GMT+08:00 2016	29-Oct-2016 15:36:57.610	103.325823333	2.03301833333	16.708912	2.9	41.4	66.51	0.954	-7.798	7.291	0.11156839	60.1520805359	0.111568391323	1516.0	17.6470584869	9.41176509857	88.0	Straight Road
227	Sat Oct 29 15:37:00 GMT+08:00 2016	29-Oct-2016 15:36:58.611	103.325965	2.03308333333	16.519495	2.8	42.3	71.85	1.385	-7.438	6.872	0.06088406	59.4701805115	0.101916730404	1499.0	17.6470584869	9.41176509857	88.0	Straight Road
228	Sat Oct 29 15:37:01 GMT+08:00 2016	29-Oct-2016 15:36:59.616	103.326105	2.03312833333	15.876092	2.8	43.4	75.63	2.276	-7.323	6.825	0.08474932	57.1539306641	0.0847493186593	1408.25	16.862745285	9.41176509857	88.0	Straight Road
229	Sat Oct 29 15:37:02 GMT+08:00 2016	29-Oct-2016 15:37:00.612	103.32624	2.03316333333	15.167319	2.8	44.3	76.98	2.343	-7.589	6.829	0.08674997	54.6023483276	0.0867499709129	1277.5	16.862745285	9.41176509857	87.0	Straight Road
230	Sat Oct 29 15:37:03 GMT+08:00 2016	29-Oct-2016 15:37:01.610	103.326366667	2.03319333333	14.549653	2.8	44.9	78.18	1.482	-7.51	6.866	0.067207634	52.3787498474	0.067207634449	1131.25	17.6470584869	9.41176509857	87.0	Straight Road
231	Sat Oct 29 15:37:04 GMT+08:00 2016	29-Oct-2016 15:37:02.618	103.326488333	2.03322	13.378145	2.8	45.4	76.33	2.338	-7.657	6.97	0.101052225	48.1613197327	0.101052224636	1050.75	19.607843399	9.41176509857	86.0	Straight Road
232	Sat Oct 29 15:37:05 GMT+08:00 2016	29-Oct-2016 15:37:03.610	103.326598333	2.033245	12.382672	2.8	46.1	76.74	2.813	-7.36	7.02	0.09854425	44.5776176453	0.0985442474484	941.0	21.1764717102	9.41176509857	86.0	Straight Road
233	Sat Oct 29 15:37:06 GMT+08:00 2016	29-Oct-2016 15:37:04.610	103.326691667	2.03326666667	10.651662	2.9	46.6	76.81	2.836	-7.143	6.785	0.06404644	38.3459815979	0.0640464425087	851.75	24.3137264252	9.41176509857	86.0	Straight Road
234	Sat Oct 29 15:37:07 GMT+08:00 2016	29-Oct-2016 15:37:05.609	103.326758333	2.03328	8.407988	2.9	47.0	76.25	1.996	-7.739	7.013	0.102882445	30.2687549591	0.102882444859	901.5	23.9215698242	9.41176509857	86.0	Straight Road
235	Sat Oct 29 15:37:08 GMT+08:00 2016	29-Oct-2016 15:37:06.617	103.326818333	2.03329333333	6.933308	3.0	47.4	74.29	1.819	-7.713	6.588	0.07425691	24.9599094391	0.0799624323845	1027.25	23.9215698242	9.41176509857	86.0	Roundabout
236	Sat Oct 29 15:37:09 GMT+08:00 2016	29-Oct-2016 15:37:07.610	103.326866667	2.033305	5.7226815	3.0	47.4	72.79	1.255	-7.728	6.995	0.08657546	20.6016521454	0.0865754634142	1064.0	20.392156601	9.41176509857	86.0	Roundabout
237	Sat Oct 29 15:37:10 GMT+08:00 2016	29-Oct-2016 15:37:08.611	103.326905	2.033315	4.895523	3.0	47.2	73.89	2.124	-7.461	7.105	0.09153183	17.6238822937	0.0915554091334	1054.0	20.0	9.41176509857	86.0	Roundabout
238	Sat Oct 29 15:37:11 GMT+08:00 2016	29-Oct-2016 15:37:09.610	103.326935	2.03332166667	4.078659	3.0	47.7	74.33	1.877	-7.497	7.191	0.09509057	14.683172226	0.0950905680656	782.75	21.9607849121	9.41176509857	86.0	Roundabout
239	Sat Oct 29 15:37:12 GMT+08:00 2016	29-Oct-2016 15:37:10.610	103.326956667	2.03332833333	2.7707498	2.9	48.1	70.26	1.128	-7.628	7.064	0.085001886	9.97469902039	0.085001885891	803.0	24.7058830261	9.41176509857	86.0	Roundabout
240	Sat Oct 29 15:37:13 GMT+08:00 2016	29-Oct-2016 15:37:11.610	103.326968333	2.03333333333	1.7866008	3.0	48.7	69.83	0.787	-7.721	6.943	0.08092736	6.43176269531	0.0809597223997	789.0	23.5294113159	9.41176509857	86.0	Roundabout
241	Sat Oct 29 15:37:14 GMT+08:00 2016	29-Oct-2016 15:37:12.611	103.326973333	2.033335	0.0	3.0	49.2	69.83	0.706	-7.707	6.974	0.08150023	0.0	0.0815002322197	761.5	23.137254715	9.41176509857	86.0	Roundabout
242	Sat Oct 29 15:37:15 GMT+08:00 2016	29-Oct-2016 15:37:13.610	103.326973333	2.03333333333	0.0	2.9	49.9	69.83	0.328	-7.807	6.921	0.08304185	0.0	0.0803976655006	760.25	23.137254715	9.41176509857	86.0	Roundabout
243	Sat Oct 29 15:37:16 GMT+08:00 2016	29-Oct-2016 15:37:14.610	103.326966667	2.03333333333	0.0	2.9	49.4	69.83	0.236	-7.772	6.9	0.07869989	0.0	0.0786998867989	756.25	23.9215698242	10.1960783005	86.0	Roundabout
244	Sat Oct 29 15:37:17 GMT+08:00 2016	29-Oct-2016 15:37:15.610	103.326966667	2.03333333333	0.0	2.9	49.4	69.83	0.653	-7.796	6.957	0.08619529	0.0	0.0861952900887	736.75	23.9215698242	9.41176509857	87.0	Roundabout
245	Sat Oct 29 15:37:18 GMT+08:00 2016	29-Oct-2016 15:37:16.612	103.326966667	2.03333333333	0.0	2.9	49.4	69.83	0.407	-7.747	6.979	0.08270496	0.0	0.0827049612999	750.25	24.3137264252	9.41176509857	87.0	Roundabout
246	Sat Oct 29 15:37:19 GMT+08:00 2016	29-Oct-2016 15:37:17.609	103.326966667	2.03333333333	0.0	2.9	49.4	69.83	0.456	-7.683	6.941	0.075479925	0.0	0.0754799246788	756.25	23.5294113159	9.41176509857	87.0	Roundabout
247	Sat Oct 29 15:37:20 GMT+08:00 2016	29-Oct-2016 15:37:18.611	103.326966667	2.03333333333	0.0	2.9	49.4	69.83	0.218	-7.809	6.956	0.08280631	0.0	0.0828063115478	962.75	28.627450943	9.41176509857	88.0	Roundabout
248	Sat Oct 29 15:37:21 GMT+08:00 2016	29-Oct-2016 15:37:19.610	103.326966667	2.03333333333	0.0	2.9	49.4	69.83	0.766	-7.649	6.856	0.08850064	0.0	0.0897199362516	953.5	41.1764717102	9.41176509857	88.0	Roundabout
249	Sat Oct 29 15:37:22 GMT+08:00 2016	29-Oct-2016 15:37:20.610	103.326966667	2.03333333333	0.0	2.9	49.4	69.83	0.448	-7.662	6.964	0.07652269	0.0	0.076522693038	1021.0	36.8627471924	9.41176509857	88.0	Roundabout
250	Sat Oct 29 15:37:23 GMT+08:00 2016	29-Oct-2016 15:37:21.617	103.326966667	2.03333333333	0.0	2.9	49.4	69.83	1.377	-7.586	7.09	0.08671981	0.0	0.0867198109627	1033.75	36.8627471924	9.41176509857	88.0	Roundabout
251	Sat Oct 29 15:37:24 GMT+08:00 2016	29-Oct-2016 15:37:22.624	103.327005	2.03336	2.0686686	2.9	48.7	56.73	1.246	-7.564	7.038	0.0798288	7.44720697403	0.0798287987709	965.25	36.4705886841	9.41176509857	88.0	Roundabout
252	Sat Oct 29 15:37:25 GMT+08:00 2016	29-Oct-2016 15:37:23.611	103.327018333	2.03336666667	1.5848297	2.8	48.2	57.87	1.576	-7.523	7.109	0.08582629	5.70538663864	0.085826292634	946.25	38.4313735962	9.41176509857	89.0	Roundabout
253	Sat Oct 29 15:37:26 GMT+08:00 2016	29-Oct-2016 15:37:24.621	103.327026667	2.03337166667	0.0	2.8	47.9	45.14	0.706	-7.638	6.917	0.07187611	0.0	0.0718761086464	1010.5	27.0588245392	9.41176509857	89.0	Roundabout
254	Sat Oct 29 15:37:27 GMT+08:00 2016	29-Oct-2016 15:37:25.615	103.327026667	2.03337333333	0.0	2.8	47.5	45.14	0.648	-7.732	7.027	0.0860911	0.0	0.0860911011696	782.5	22.3529415131	9.41176509857	89.0	Roundabout
255	Sat Oct 29 15:37:28 GMT+08:00 2016	29-Oct-2016 15:37:26.612	103.327025	2.03337333333	0.0	2.7	47.1	45.14	0.711	-7.741	6.954	0.08220965	0.0	0.0822096467018	764.75	22.745098114	9.41176509857	89.0	Roundabout
256	Sat Oct 29 15:37:29 GMT+08:00 2016	29-Oct-2016 15:37:27.613	103.327025	2.03337333333	0.0	2.7	47.1	45.14	0.347	-7.744	6.889	0.07614046	0.0	0.0761404633522	752.25	22.745098114	9.41176509857	89.0	Roundabout
