	GPS Time	 Device Time	 Longitude	 Latitude	GPS Speed (Meters/second)	 Horizontal Dilution of Precision	 Altitude	 Bearing	 G(x)	 G(y)	 G(z)	 G(calibrated)	Speed (GPS)(km/h)	Acceleration Sensor(Total)(g)	Engine RPM(rpm)	Engine Load(%)	Throttle Position(Manifold)(%)	Engine Coolant Temperature(Â°C)	Road Structure
257	Sat Oct 29 15:37:30 GMT+08:00 2016	29-Oct-2016 15:37:28.610	103.327025	2.03337333333	0.0	2.7	47.1	45.14	-2.017	-8.246	6.679	0.12855682	0.0	0.12855681777	955.25	56.4705886841	15.6862745285	89.0	Roundabout
258	Sat Oct 29 15:37:31 GMT+08:00 2016	29-Oct-2016 15:37:29.610	103.327025	2.03337333333	0.0	2.7	47.1	45.14	-0.903	-8.091	6.371	0.07279831	0.0	0.0727983117104	1552.75	47.4509811401	16.4705886841	89.0	Roundabout
259	Sat Oct 29 15:37:32 GMT+08:00 2016	29-Oct-2016 15:37:30.610	103.327025	2.03337333333	0.0	2.7	47.1	45.14	-0.784	-8.726	6.053	0.09767262	0.0	0.0976726189256	2055.75	55.2941169739	18.0392150879	88.0	Roundabout
260	Sat Oct 29 15:37:33 GMT+08:00 2016	29-Oct-2016 15:37:31.611	103.327033333	2.03339166667	1.6429933	2.7	44.5	44.57	0.071	-8.208	6.45	0.08314794	5.91477584839	0.0831479430199	2364.75	49.0196075439	15.2941179276	88.0	Roundabout
261	Sat Oct 29 15:37:34 GMT+08:00 2016	29-Oct-2016 15:37:32.611	103.327051667	2.03340666667	3.2607653	2.7	44.0	49.7	1.177	-7.512	7.124	0.08113474	11.7387552261	0.0811347365379	1232.25	21.1764717102	9.41176509857	88.0	Roundabout
262	Sat Oct 29 15:37:35 GMT+08:00 2016	29-Oct-2016 15:37:33.610	103.327081667	2.03343666667	4.9016995	2.7	43.5	47.48	1.664	-7.835	7.393	0.09496947	17.6461181641	0.0949694663286	1361.5	18.4313735962	9.41176509857	88.0	Roundabout
263	Sat Oct 29 15:37:36 GMT+08:00 2016	29-Oct-2016 15:37:34.616	103.327116667	2.03347	5.7525353	2.7	42.9	48.32	1.248	-6.954	7.737	0.08703679	20.7091274261	0.0870367884636	1292.75	17.254901886	9.41176509857	88.0	Roundabout
264	Sat Oct 29 15:37:37 GMT+08:00 2016	29-Oct-2016 15:37:35.611	103.327158333	2.033505	6.007838	2.7	42.5	52.9	1.084	-7.041	7.847	0.0993672	21.6282157898	0.0993672013283	1191.0	16.862745285	9.41176509857	88.0	Roundabout
265	Sat Oct 29 15:37:38 GMT+08:00 2016	29-Oct-2016 15:37:36.609	103.327203333	2.033535	5.773124	2.7	42.1	60.66	0.117	-7.599	7.39	0.09991655	20.783246994	0.0999165475368	1685.5	43.5294113159	14.117647171	89.0	Roundabout
266	Sat Oct 29 15:37:39 GMT+08:00 2016	29-Oct-2016 15:37:37.610	103.32725	2.033555	5.773124	2.7	41.9	70.58	0.486	-7.275	7.808	0.107991755	20.783246994	0.118135511875	1429.25	24.7058830261	10.9803924561	89.0	Roundabout
267	Sat Oct 29 15:37:40 GMT+08:00 2016	29-Oct-2016 15:37:38.618	103.327303333	2.03356833333	6.1215916	2.7	41.8	79.91	0.501	-6.77	8.289	0.09430521	22.0377292633	0.0943052098155	1524.75	32.1568641663	10.1960783005	90.0	Roundabout
268	Sat Oct 29 15:37:41 GMT+08:00 2016	29-Oct-2016 15:37:39.610	103.32736	2.03357166667	6.3140974	2.7	41.6	90.67	0.869	-7.448	8.315	0.10122591	22.7307491302	0.101225912571	1212.25	17.6470584869	9.41176509857	90.0	Roundabout
269	Sat Oct 29 15:37:42 GMT+08:00 2016	29-Oct-2016 15:37:40.609	103.327416667	2.033565	6.511236	2.7	41.5	100.03	-0.162	-6.975	7.729	0.08038825	23.440448761	0.0803882479668	1569.75	45.490196228	14.9019613266	90.0	Roundabout
270	Sat Oct 29 15:37:43 GMT+08:00 2016	29-Oct-2016 15:37:41.610	103.327471667	2.03354833333	6.661535	2.7	41.6	107.32	0.15	-6.49	8.176	0.083200395	23.9815254211	0.0832003951073	1713.5	35.2941169739	11.764705658	90.0	Roundabout
271	Sat Oct 29 15:37:44 GMT+08:00 2016	29-Oct-2016 15:37:42.610	103.327526667	2.03352166667	6.8591886	2.7	41.8	115.82	0.333	-6.972	7.968	0.09880227	24.6930789948	0.0988022685051	1627.75	29.4117660522	12.5490198135	90.0	Roundabout
272	Sat Oct 29 15:37:45 GMT+08:00 2016	29-Oct-2016 15:37:43.611	103.327568333	2.03348	6.8941894	2.7	42.1	130.98	0.225	-7.059	8.279	0.128295	24.8190803528	0.128295004368	1779.0	32.1568641663	13.7254905701	90.0	Roundabout
273	Sat Oct 29 15:37:46 GMT+08:00 2016	29-Oct-2016 15:37:44.612	103.327606667	2.03343	7.019267	2.8	42.0	140.87	0.515	-6.373	8.211	0.07983285	25.269361496	0.0798328518867	1519.25	22.3529415131	9.41176509857	90.0	Roundabout
274	Sat Oct 29 15:37:47 GMT+08:00 2016	29-Oct-2016 15:37:45.610	103.327628333	2.03337166667	6.8571296	2.8	41.9	154.91	0.278	-6.96	7.916	0.09385055	24.6856651306	0.103816978633	1733.25	28.235294342	12.9411764145	90.0	Roundabout
275	Sat Oct 29 15:37:48 GMT+08:00 2016	29-Oct-2016 15:37:46.625	103.327635	2.03330833333	6.748523	2.8	42.2	167.95	0.078	-7.395	8.213	0.14559978	24.2946834564	0.145599782467	1884.25	45.0980415344	15.2941179276	90.0	Roundabout
276	Sat Oct 29 15:37:49 GMT+08:00 2016	29-Oct-2016 15:37:47.610	103.327628333	2.033245	6.635284	2.8	42.5	182.44	0.284	-6.696	8.037	0.08574039	23.8870220184	0.0857403874397	1834.0	42.3529434204	12.5490198135	90.0	Roundabout
277	Sat Oct 29 15:37:50 GMT+08:00 2016	29-Oct-2016 15:37:48.610	103.327603333	2.03318333333	6.6445494	2.9	42.8	196.4	0.216	-6.459	8.091	0.07457322	23.9203777313	0.0745732188225	1880.0	36.4705886841	13.7254905701	90.0	Roundabout
278	Sat Oct 29 15:37:51 GMT+08:00 2016	29-Oct-2016 15:37:49.609	103.327561667	2.033125	6.7546997	2.9	43.0	211.26	-0.39	-6.15	8.637	0.10055071	24.3169174194	0.100550711155	2008.5	50.5882377625	16.4705886841	90.0	Roundabout
279	Sat Oct 29 15:37:52 GMT+08:00 2016	29-Oct-2016 15:37:50.610	103.327488333	2.033075	8.473357	3.0	43.6	235.39	0.111	-5.982	8.936	0.11522931	30.5040855408	0.115229308605	2202.0	45.8823547363	16.4705886841	90.0	Roundabout
280	Sat Oct 29 15:37:53 GMT+08:00 2016	29-Oct-2016 15:37:51.609	103.327415	2.03303833333	8.463577	3.0	43.9	243.6	-0.264	-7.674	7.421	0.10753614	30.4688777924	0.107536137104	2000.0	70.1960830688	23.137254715	90.0	Roundabout
281	Sat Oct 29 15:37:54 GMT+08:00 2016	29-Oct-2016 15:37:52.610	103.32733	2.03302166667	8.771381	3.0	43.9	256.99	0.325	-8.128	6.697	0.09306663	31.5769729614	0.0930666327477	2058.5	60.7843132019	21.1764717102	90.0	Roundabout
282	Sat Oct 29 15:37:55 GMT+08:00 2016	29-Oct-2016 15:37:53.613	103.327235	2.03302166667	9.374636	3.0	44.0	268.53	0.221	-8.245	5.978	0.057382047	33.7486877441	0.0573820471764	2065.0	58.8235321045	18.8235301971	89.0	Roundabout
283	Sat Oct 29 15:37:56 GMT+08:00 2016	29-Oct-2016 15:37:54.610	103.327131667	2.033045	10.729384	3.0	44.2	279.35	0.413	-8.718	5.724	0.082950056	38.6257820129	0.0829500555992	2163.25	61.1764717102	19.607843399	89.0	Roundabout
284	Sat Oct 29 15:37:57 GMT+08:00 2016	29-Oct-2016 15:37:55.610	103.327018333	2.03307666667	11.594118	3.0	44.2	283.19	0.994	-9.556	5.24	0.1345573	41.738822937	0.134557306767	2227.0	61.9607849121	20.0	89.0	Roundabout
285	Sat Oct 29 15:37:58 GMT+08:00 2016	29-Oct-2016 15:37:56.609	103.326901667	2.03310166667	12.599885	2.9	44.8	280.34	1.102	-9.458	5.331	0.13140899	45.3595848083	0.131408989429	2295.5	51.764705658	18.0392150879	89.0	Roundabout
286	Sat Oct 29 15:37:59 GMT+08:00 2016	29-Oct-2016 15:37:57.610	103.326778333	2.033115	13.4949875	2.9	45.0	274.04	0.734	-8.22	6.329	0.09020648	48.5819549561	0.0902064815164	1921.25	63.9215698242	21.1764717102	89.0	Straight Road
287	Sat Oct 29 15:38:00 GMT+08:00 2016	29-Oct-2016 15:37:58.611	103.326636667	2.03311666667	13.968017	2.8	44.7	269.58	0.599	-8.839	6.777	0.15601546	50.2848587036	0.156015455723	2050.75	66.6666641235	21.5686283112	89.0	Straight Road
288	Sat Oct 29 15:38:01 GMT+08:00 2016	29-Oct-2016 15:37:59.610	103.326501667	2.03310833333	14.349426	2.8	44.5	264.92	0.535	-7.73	5.969	0.016044438	51.6579322815	0.0160444378853	2035.5	54.509803772	16.862745285	89.0	Straight Road
289	Sat Oct 29 15:38:02 GMT+08:00 2016	29-Oct-2016 15:38:00.609	103.326366667	2.03309	15.175555	2.8	44.3	261.49	0.897	-8.874	5.783	0.10258168	54.6319961548	0.102581679821	1972.25	53.3333358765	16.862745285	89.0	Straight Road
290	Sat Oct 29 15:38:03 GMT+08:00 2016	29-Oct-2016 15:38:01.610	103.326223333	2.03306333333	16.031023	2.8	44.2	257.99	0.774	-8.332	5.349	0.031377137	57.711681366	0.0153694748878	1987.5	52.1568641663	16.862745285	89.0	Straight Road
291	Sat Oct 29 15:38:04 GMT+08:00 2016	29-Oct-2016 15:38:02.609	103.326075	2.03303333333	16.332136	2.8	45.0	254.69	0.812	-8.743	5.365	0.067922294	58.7956886292	0.0679222941399	2000.0	51.764705658	16.862745285	89.0	Straight Road
292	Sat Oct 29 15:38:05 GMT+08:00 2016	29-Oct-2016 15:38:03.611	103.32593	2.03298833333	16.99201	2.8	45.9	250.56	1.189	-8.772	5.679	0.091095746	61.1712341309	0.0910957455635	2058.0	55.2941169739	17.6470584869	89.0	Straight Road
293	Sat Oct 29 15:38:06 GMT+08:00 2016	29-Oct-2016 15:38:04.610	103.325783333	2.03293	17.232386	2.8	46.2	245.96	0.428	-8.752	6.189	0.11255139	62.0365867615	0.112551391125	2103.25	57.6470603943	18.4313735962	89.0	Straight Road
294	Sat Oct 29 15:38:07 GMT+08:00 2016	29-Oct-2016 15:38:05.610	103.325635	2.03286166667	17.228268	2.8	46.6	242.06	1.097	-8.12	6.058	0.057741344	62.0217628479	0.0577413439751	2048.0	58.8235321045	18.0392150879	89.0	Straight Road
295	Sat Oct 29 15:38:08 GMT+08:00 2016	29-Oct-2016 15:38:06.610	103.325493333	2.032775	17.35283	2.8	46.0	237.34	1.11	-7.937	6.612	0.07809633	62.4701881409	0.0780963301659	1980.25	49.4117660522	16.862745285	89.0	Straight Road
296	Sat Oct 29 15:38:09 GMT+08:00 2016	29-Oct-2016 15:38:07.614	103.325356667	2.03268166667	18.134178	2.7	45.5	234.72	0.287	-8.029	6.352	0.06301957	65.2830429077	0.0630195736885	1742.25	54.9019622803	15.2941179276	89.0	Straight Road
297	Sat Oct 29 15:38:10 GMT+08:00 2016	29-Oct-2016 15:38:08.610	103.32522	2.03257833333	18.915012	2.7	45.1	233.7	0.433	-8.193	7.802	0.1731115	68.094039917	0.173111498356	1750.75	41.5686264038	12.9411764145	89.0	Straight Road
298	Sat Oct 29 15:38:11 GMT+08:00 2016	29-Oct-2016 15:38:09.611	103.325078333	2.03247	18.467718	2.7	44.2	231.43	1.177	-7.687	7.709	0.09473815	66.4837799072	0.0947381481528	1757.0	34.509803772	12.9411764145	88.0	Straight Road
299	Sat Oct 29 15:38:12 GMT+08:00 2016	29-Oct-2016 15:38:10.612	103.324936667	2.03236666667	18.74258	2.7	43.5	232.91	1.497	-6.413	7.12	0.0076396465	67.4732894897	0.00763964653015	1715.75	17.254901886	9.41176509857	88.0	Straight Road
300	Sat Oct 29 15:38:13 GMT+08:00 2016	29-Oct-2016 15:38:11.610	103.324796667	2.03227	18.06572	2.6	43.1	234.86	1.538	-7.102	7.342	0.07200664	65.0365905762	0.0720066428185	1598.0	20.392156601	9.41176509857	88.0	Straight Road
301	Sat Oct 29 15:38:14 GMT+08:00 2016	29-Oct-2016 15:38:12.609	103.324661667	2.03218	17.930862	2.7	43.1	236.9	1.604	-5.845	5.682	-0.13411462	64.5511016846	-0.13411462307	1509.0	19.607843399	9.41176509857	88.0	Straight Road
302	Sat Oct 29 15:38:15 GMT+08:00 2016	29-Oct-2016 15:38:13.610	103.324523333	2.0321	17.77233	2.7	43.3	240.64	2.003	-6.202	6.942	-0.010359466	63.9803848267	-0.0103594660759	1474.75	21.1764717102	9.41176509857	88.0	Straight Road
303	Sat Oct 29 15:38:16 GMT+08:00 2016	29-Oct-2016 15:38:14.612	103.324383333	2.03202666667	17.18709	2.7	43.6	244.43	1.866	-7.637	6.962	0.089458525	61.8735237122	0.0894585251808	1376.75	20.392156601	9.41176509857	88.0	Straight Road
304	Sat Oct 29 15:38:17 GMT+08:00 2016	29-Oct-2016 15:38:15.609	103.324243333	2.03196166667	16.432507	2.7	43.4	246.49	1.386	-7.874	7.161	0.113104284	59.1570205688	0.0806033015251	1325.0	20.392156601	9.41176509857	88.0	Straight Road
305	Sat Oct 29 15:38:18 GMT+08:00 2016	29-Oct-2016 15:38:16.612	103.32411	2.03190666667	15.791677	2.7	43.9	248.55	1.743	-7.759	7.294	0.118985236	56.8500366211	0.118985235691	1371.5	18.8235301971	9.41176509857	87.0	Straight Road
306	Sat Oct 29 15:38:19 GMT+08:00 2016	29-Oct-2016 15:38:17.611	103.323985	2.03186	14.554286	2.7	44.4	250.06	2.121	-7.807	7.157	0.12006146	52.3954277039	0.120061457157	1266.75	17.254901886	9.41176509857	87.0	Straight Road
307	Sat Oct 29 15:38:20 GMT+08:00 2016	29-Oct-2016 15:38:18.610	103.323863333	2.03181666667	13.635507	2.7	45.3	250.77	3.056	-7.576	6.754	0.099488795	49.0878219604	0.0922290682793	1145.25	17.254901886	9.41176509857	86.0	Corner
308	Sat Oct 29 15:38:21 GMT+08:00 2016	29-Oct-2016 15:38:19.613	103.32375	2.03177666667	12.588047	2.7	45.3	250.55	2.915	-7.098	6.944	0.07392496	45.3169670105	0.0739249587059	1063.25	19.2156867981	9.41176509857	86.0	Corner
309	Sat Oct 29 15:38:22 GMT+08:00 2016	29-Oct-2016 15:38:20.611	103.32365	2.03174166667	11.816478	2.7	46.3	249.66	3.838	-8.102	6.24	0.13244778	42.5393180847	0.132447779179	900.25	20.392156601	9.41176509857	86.0	Corner
310	Sat Oct 29 15:38:23 GMT+08:00 2016	29-Oct-2016 15:38:21.610	103.323565	2.03171	9.388534	2.7	46.8	248.54	3.604	-8.572	5.646	0.12793607	33.7987213135	0.127936065197	873.25	23.9215698242	9.41176509857	86.0	Corner
311	Sat Oct 29 15:38:24 GMT+08:00 2016	29-Oct-2016 15:38:22.610	103.323495	2.03168	8.068786	2.7	46.6	242.43	1.607	-9.56	5.115	0.15226088	29.0476284027	0.152260884643	879.0	24.3137264252	9.41176509857	86.0	Corner
312	Sat Oct 29 15:38:25 GMT+08:00 2016	29-Oct-2016 15:38:23.613	103.323443333	2.03164666667	6.8550706	2.7	46.6	235.38	1.598	-9.128	5.41	0.11282545	24.6782531738	0.112825453281	873.0	31.764705658	15.2941179276	86.0	Corner
313	Sat Oct 29 15:38:26 GMT+08:00 2016	29-Oct-2016 15:38:24.612	103.323411667	2.031615	5.555397	2.8	46.0	222.59	-0.296	-8.351	6.863	0.1212737	19.9994297028	0.121273696423	1794.5	63.5294113159	19.2156867981	86.0	Corner
314	Sat Oct 29 15:38:27 GMT+08:00 2016	29-Oct-2016 15:38:25.612	103.323401667	2.03157833333	4.8178	2.8	46.0	201.43	-0.527	-8.586	6.631	0.09700275	17.3440799713	0.0970027521253	2009.0	65.0980377197	20.392156601	86.0	Corner
315	Sat Oct 29 15:38:28 GMT+08:00 2016	29-Oct-2016 15:38:26.610	103.323408333	2.03153166667	5.2635493	2.9	45.7	180.14	-0.056	-8.518	6.921	0.13779849	18.9487762451	0.13779848814	2082.0	63.9215698242	20.392156601	86.0	Corner
316	Sat Oct 29 15:38:29 GMT+08:00 2016	29-Oct-2016 15:38:27.613	103.32343	2.03147666667	6.362996	2.9	45.6	165.86	0.764	-7.969	6.38	0.0625115	22.906785965	0.0625115036964	2021.25	60.7843132019	16.4705886841	86.0	Corner
317	Sat Oct 29 15:38:30 GMT+08:00 2016	29-Oct-2016 15:38:28.611	103.323453333	2.03140833333	7.750687	2.9	45.5	161.15	1.174	-7.612	6.665	0.057270348	27.9024734497	0.0572703480721	1764.5	18.8235301971	9.41176509857	86.0	Corner
318	Sat Oct 29 15:38:31 GMT+08:00 2016	29-Oct-2016 15:38:29.614	103.32348	2.031335	8.392031	2.9	45.4	160.35	1.825	-7.592	6.167	0.033263266	30.211309433	0.0332632660866	1180.25	19.2156867981	9.41176509857	86.0	Intersection
319	Sat Oct 29 15:38:32 GMT+08:00 2016	29-Oct-2016 15:38:30.615	103.323505	2.03126	8.376075	2.9	45.5	158.8	1.671	-7.762	6.903	0.087806314	30.1538677216	0.08780631423	1102.5	18.8235301971	9.41176509857	86.0	Intersection
320	Sat Oct 29 15:38:33 GMT+08:00 2016	29-Oct-2016 15:38:31.610	103.323536667	2.03119166667	7.960694	2.9	45.5	158.05	2.3	-6.671	7.981	0.104943216	28.6584968567	0.104943215847	941.0	19.607843399	9.41176509857	86.0	Intersection
321	Sat Oct 29 15:38:34 GMT+08:00 2016	29-Oct-2016 15:38:32.615	103.323571667	2.03113	7.141771	2.9	45.5	156.78	0.802	-6.352	8.454	0.10001665	25.7103748322	0.100016653538	851.75	23.5294113159	9.41176509857	86.0	Intersection
322	Sat Oct 29 15:38:35 GMT+08:00 2016	29-Oct-2016 15:38:33.618	103.323596667	2.03107666667	5.957395	2.9	45.5	162.96	0.478	-5.608	8.189	0.03191465	21.4466209412	0.0319146513939	1041.0	24.3137264252	10.5882358551	86.0	Intersection
323	Sat Oct 29 15:38:36 GMT+08:00 2016	29-Oct-2016 15:38:34.611	103.323606667	2.03103333333	4.864125	2.9	45.7	180.65	-0.975	-6.368	8.562	0.11124641	17.510848999	0.111246407032	2116.75	44.7058830261	14.9019613266	86.0	Intersection
324	Sat Oct 29 15:38:37 GMT+08:00 2016	29-Oct-2016 15:38:35.610	103.323606667	2.030995	4.2979307	2.9	45.5	191.47	-0.592	-8.034	6.478	0.07275289	15.4725503922	0.072752892971	2478.0	65.0980377197	23.5294113159	86.0	Intersection
325	Sat Oct 29 15:38:38 GMT+08:00 2016	29-Oct-2016 15:38:36.610	103.323586667	2.03096833333	3.6169531	3.0	45.5	216.5	-0.578	-8.651	6.448	0.12043911	13.0210313797	0.120439112186	2237.25	74.9019622803	30.1960792542	86.0	Intersection
326	Sat Oct 29 15:38:39 GMT+08:00 2016	29-Oct-2016 15:38:37.610	103.32355	2.03094833333	4.4827156	3.0	45.8	238.04	-0.251	-8.211	6.11	0.0626238	16.1377754211	0.0626237988472	2391.75	75.6862792969	24.3137264252	86.0	Intersection
327	Sat Oct 29 15:38:40 GMT+08:00 2016	29-Oct-2016 15:38:38.610	103.323496667	2.03092666667	5.905923	3.1	46.1	245.68	0.116	-7.745	6.119	0.025238693	21.2613220215	0.0252386927605	2424.75	68.2352981567	21.9607849121	86.0	Intersection
328	Sat Oct 29 15:38:41 GMT+08:00 2016	29-Oct-2016 15:38:39.611	103.323428333	2.0309	7.3816314	3.2	46.2	246.72	0.098	-8.298	6.523	0.09727302	26.5738716125	0.0972730219364	2541.0	58.8235321045	16.862745285	86.0	Intersection
329	Sat Oct 29 15:38:42 GMT+08:00 2016	29-Oct-2016 15:38:40.610	103.323355	2.030875	8.539242	3.2	46.3	249.45	0.49	-8.019	6.808	0.09245461	30.7412700653	0.0924546122551	1893.75	55.2941169739	16.4705886841	87.0	Straight Road
330	Sat Oct 29 15:38:43 GMT+08:00 2016	29-Oct-2016 15:38:41.610	103.323255	2.03085166667	10.7170315	3.2	46.4	254.02	0.99	-7.549	6.47	0.03749293	38.5813140869	0.0374929308891	1842.75	44.3137245178	9.41176509857	87.0	Straight Road
331	Sat Oct 29 15:38:44 GMT+08:00 2016	29-Oct-2016 15:38:42.610	103.323153333	2.03082	11.343449	3.2	46.6	251.74	1.158	-7.978	6.827	0.095856845	40.8364143372	0.0958568453789	1121.0	26.6666679382	9.41176509857	87.0	Straight Road
332	Sat Oct 29 15:38:45 GMT+08:00 2016	29-Oct-2016 15:38:43.611	103.323051667	2.030785	11.156604	3.2	47.0	250.25	1.015	-7.534	6.728	0.053833544	40.163772583	0.0538335442543	1136.5	22.3529415131	9.41176509857	87.0	Straight Road
333	Sat Oct 29 15:38:46 GMT+08:00 2016	29-Oct-2016 15:38:44.610	103.322946667	2.03074166667	11.189032	3.2	47.1	247.06	1.24	-7.53	6.938	0.07035512	40.2805137634	0.070355117321	1179.25	18.4313735962	9.41176509857	87.0	Straight Road
334	Sat Oct 29 15:38:47 GMT+08:00 2016	29-Oct-2016 15:38:45.610	103.322845	2.03070166667	11.322345	3.2	47.1	248.97	1.313	-7.829	7.229	0.11345965	40.7604408264	0.113459646702	1132.5	18.4313735962	9.41176509857	87.0	Straight Road
335	Sat Oct 29 15:38:48 GMT+08:00 2016	29-Oct-2016 15:38:46.610	103.322745	2.030665	10.94145	3.2	47.1	248.65	1.489	-7.43	7.049	0.07398635	39.3892211914	0.07398635149	1105.25	19.2156867981	9.41176509857	87.0	Straight Road
336	Sat Oct 29 15:38:49 GMT+08:00 2016	29-Oct-2016 15:38:47.613	103.32265	2.03062833333	10.911596	3.2	47.2	248.58	1.425	-7.008	7.386	0.06699592	39.2817459106	0.0669959187508	1070.5	19.607843399	9.41176509857	87.0	Straight Road
337	Sat Oct 29 15:38:50 GMT+08:00 2016	29-Oct-2016 15:38:48.610	103.322561667	2.03059166667	10.786519	3.2	47.9	247.89	2.513	-7.438	7.186	0.103933275	38.8314666748	0.103933274746	1035.25	20.0	9.41176509857	87.0	Straight Road
338	Sat Oct 29 15:38:51 GMT+08:00 2016	29-Oct-2016 15:38:49.610	103.32247	2.03055666667	10.633646	3.2	47.9	248.72	2.573	-7.438	6.984	0.091617405	38.281124115	0.0916174054146	966.0	21.1764717102	9.41176509857	87.0	Straight Road
339	Sat Oct 29 15:38:52 GMT+08:00 2016	29-Oct-2016 15:38:50.610	103.322388333	2.03052666667	9.881638	3.3	48.2	248.77	1.661	-8.274	6.677	0.115947545	35.5738945007	0.115947544575	878.5	23.5294113159	9.41176509857	87.0	Intersection
340	Sat Oct 29 15:38:53 GMT+08:00 2016	29-Oct-2016 15:38:51.610	103.322311667	2.030495	8.923224	3.3	48.2	247.11	3.07	-7.637	7.301	0.14055151	32.1236076355	0.140551507473	974.25	23.137254715	9.41176509857	87.0	Intersection
341	Sat Oct 29 15:38:54 GMT+08:00 2016	29-Oct-2016 15:38:52.610	103.322246667	2.030465	8.289086	3.3	48.6	244.31	3.114	-6.694	6.992	0.05552572	29.8407096863	0.0555257201195	881.25	23.137254715	9.41176509857	86.0	Intersection
342	Sat Oct 29 15:38:55 GMT+08:00 2016	29-Oct-2016 15:38:53.618	103.322195	2.03043333333	6.5627084	3.4	48.7	234.94	1.978	-7.331	7.291	0.092074096	23.625749588	0.0920740962029	956.0	22.745098114	9.41176509857	86.0	Intersection
