	GPS Time	 Device Time	 Longitude	 Latitude	GPS Speed (Meters/second)	 Horizontal Dilution of Precision	 Altitude	 Bearing	 G(x)	 G(y)	 G(z)	 G(calibrated)	Engine RPM(rpm)	Engine Load(%)	Speed (GPS)(km/h)	Throttle Position(Manifold)(%)	Engine Coolant Temperature(Â°C)	Acceleration Sensor(Total)(g)	Road Structure
115	Tue Nov 01 17:35:54 GMT+08:00 2016	01-Nov-2016 17:35:53.909	103.32455419	2.03211416	16.25	10.0	44.0	239.7	0.75956047	1.0648212	7.3244615	-0.06922143	1385.5	11.372549057	58.5	9.803921699523926	89.0	-0.0692214295268	Straight Road
116	Tue Nov 01 17:35:55 GMT+08:00 2016	01-Nov-2016 17:35:54.909	103.32442755	2.03205157	16.25	9.0	43.0	242.9	1.9806033	1.4987702	10.238205	0.08104355	1298.0	10.9803924561	58.5	9.803921699523926	90.0	0.081043548882	Straight Road
117	Tue Nov 01 17:35:56 GMT+08:00 2016	01-Nov-2016 17:35:55.907	103.32428535	2.03199031	16.0	9.0	43.0	246.3	0.012569559	-0.110731825	8.292317	-0.016641296	1383.0	8.23529434204	57.5999984741	9.803921699523926	90.0	-0.0166412964463	Straight Road
118	Tue Nov 01 17:35:57 GMT+08:00 2016	01-Nov-2016 17:35:56.910	103.32415585	2.03194546	15.75	9.0	43.0	249.0	0.29747957	0.6967127	10.123882	0.053881347	1316.75	8.62745094299	56.6999969482	9.803921699523926	90.0	0.0538813471794	Straight Road
119	Tue Nov 01 17:35:58 GMT+08:00 2016	01-Nov-2016 17:35:57.908	103.32402371	2.03189425	15.75	10.0	41.0	251.1	-0.01436521	0.48841715	9.885659	0.053828713	1285.5	8.23529434204	56.6999969482	9.803921699523926	90.0	0.0538287125528	Straight Road
120	Tue Nov 01 17:35:59 GMT+08:00 2016	01-Nov-2016 17:35:58.911	103.32390507	2.0318715	15.0	9.0	41.0	252.3	0.03172317	0.75357497	9.658808	-0.0057968115	1344.5	8.62745094299	54.0	10.588235855102539	90.0	-0.00579681154341	Straight Road
121	Tue Nov 01 17:36:00 GMT+08:00 2016	01-Nov-2016 17:35:59.907	103.32377771	2.03183396	14.75	9.0	40.0	251.8	-0.077213004	0.717662	9.802461	0.030414457	1459.75	35.2941169739	53.0999984741	16.47058868408203	90.0	0.0304144565016	Straight Road
122	Tue Nov 01 17:36:01 GMT+08:00 2016	01-Nov-2016 17:36:00.907	103.32365322	2.0317953	14.75	9.0	42.0	251.2	0.32022446	0.98940384	10.151415	0.059218347	1409.75	35.6862754822	53.0999984741	16.47058868408203	90.0	0.0592183470726	Straight Road
123	Tue Nov 01 17:36:02 GMT+08:00 2016	01-Nov-2016 17:36:01.910	103.32351507	2.03175639	15.0	9.0	41.0	251.2	-0.21308395	0.7966706	9.365519	-0.022615075	1391.0	29.0196075439	54.0	15.29411792755127	90.0	-0.00494575500488	Straight Road
124	Tue Nov 01 17:36:03 GMT+08:00 2016	01-Nov-2016 17:36:02.908	103.32339376	2.03170914	15.0	9.0	41.0	250.4	-0.12808979	1.407192	9.502586	0.002819296	1371.25	27.8431377411	54.0	14.901961326599121	90.0	0.00281929597259	Straight Road
125	Tue Nov 01 17:36:04 GMT+08:00 2016	01-Nov-2016 17:36:03.909	103.32326835	2.03166316	15.0	9.0	41.0	250.6	0.25977087	-0.044891283	9.374496	-0.006906867	1304.0	13.7254905701	54.0	10.980392456054688	90.0	-0.00690686702728	Straight Road
126	Tue Nov 01 17:36:05 GMT+08:00 2016	01-Nov-2016 17:36:04.907	103.32314559	2.0316193	15.0	10.0	42.0	250.9	0.34715924	0.18734628	9.67018	-0.015318241	1304.0	12.9411764145	54.0	9.803921699523926	90.0	-0.0153182409704	Straight Road
127	Tue Nov 01 17:36:06 GMT+08:00 2016	01-Nov-2016 17:36:05.907	103.32301666	2.0315734	14.75	9.0	42.0	250.2	0.33638534	0.4261679	9.783307	0.017813444	1225.75	12.9411764145	53.0999984741	9.803921699523926	90.0	0.0178134441376	Straight Road
128	Tue Nov 01 17:36:07 GMT+08:00 2016	01-Nov-2016 17:36:06.909	103.32289726	2.03153364	14.25	9.0	42.0	250.8	-0.05626374	0.36631286	9.880871	0.026932538	1207.0	14.117647171	51.2999992371	9.803921699523926	90.0	0.0269325375557	Straight Road
129	Tue Nov 01 17:36:08 GMT+08:00 2016	01-Nov-2016 17:36:07.906	103.32277603	2.0314843	14.0	9.0	41.0	251.3	-0.34835634	0.30107087	9.916783	0.030685285	1176.0	14.509803772	50.3999977112	9.803921699523926	90.0	0.0306852851063	Straight Road
130	Tue Nov 01 17:36:09 GMT+08:00 2016	01-Nov-2016 17:36:08.908	103.32266137	2.03144561	13.5	9.0	41.0	250.8	-0.45549688	0.712275	9.509769	-0.014665219	1133.25	14.509803772	48.5999984741	9.803921699523926	90.0	-0.0146652190015	Straight Road
131	Tue Nov 01 17:36:10 GMT+08:00 2016	01-Nov-2016 17:36:09.910	103.32253708	2.0313968	13.5	9.0	42.0	250.1	-0.320823	0.29747957	9.713875	0.016710434	1097.0	16.4705886841	48.5999984741	9.803921699523926	90.0	0.016710434109	Straight Road
132	Tue Nov 01 17:36:11 GMT+08:00 2016	01-Nov-2016 17:36:10.907	103.32243653	2.03135707	13.0	9.0	42.0	249.0	-0.46746787	-0.14844051	9.625888	0.0015050769	1024.0	17.254901886	46.7999992371	9.803921699523926	90.0	0.00150507688522	Straight Road
133	Tue Nov 01 17:36:12 GMT+08:00 2016	01-Nov-2016 17:36:11.907	103.32232923	2.0313112	12.25	9.0	41.0	249.7	-0.130484	0.31004912	9.5570545	0.011359189	950.25	17.254901886	44.0999984741	9.803921699523926	90.0	0.0113591887057	Straight Road
134	Tue Nov 01 17:36:13 GMT+08:00 2016	01-Nov-2016 17:36:12.907	103.32223676	2.03127646	11.5	9.0	41.0	250.2	0.08678981	0.28491	9.633669	0.015062503	909.25	17.254901886	41.3999977112	9.803921699523926	90.0	0.0150625025854	Straight Road
135	Tue Nov 01 17:36:14 GMT+08:00 2016	01-Nov-2016 17:36:13.909	103.3221455	2.03124382	11.0	9.0	41.0	248.6	-0.13946225	0.23762453	9.31105	0.005813825	872.25	17.254901886	39.5999984741	9.803921699523926	90.0	0.0058138249442	Straight Road
136	Tue Nov 01 17:36:15 GMT+08:00 2016	01-Nov-2016 17:36:14.908	103.32205385	2.03121323	10.5	9.0	41.0	247.7	-0.37229836	-0.50038815	9.696517	0.009474456	845.5	19.2156867981	37.7999992371	9.803921699523926	90.0	0.00947445631027	Straight Road
137	Tue Nov 01 17:36:16 GMT+08:00 2016	01-Nov-2016 17:36:15.908	103.3219664	2.03118011	10.0	10.0	41.0	247.9	-1.0528502	-0.82779527	9.701904	0.017359853	807.0	20.392156601	36.0	9.803921699523926	90.0	0.0173598527908	Corner
138	Tue Nov 01 17:36:17 GMT+08:00 2016	01-Nov-2016 17:36:16.909	103.3219163	2.03115426	8.5	10.0	39.0	245.4	-1.7310078	-1.0767922	9.92636	0.040832948	682.25	25.490196228	30.5999984741	9.803921699523926	90.0	0.0408329479396	Corner
139	Tue Nov 01 17:36:18 GMT+08:00 2016	01-Nov-2016 17:36:17.909	103.32185018	2.03112296	7.25	10.0	40.0	239.9	-2.6264393	0.5590461	10.523115	0.06402578	720.75	27.4509811401	26.0999984741	9.803921699523926	90.0	0.0640257820487	Corner
140	Tue Nov 01 17:36:19 GMT+08:00 2016	01-Nov-2016 17:36:18.912	103.32179846	2.03108837	6.75	10.0	39.0	234.0	-2.4091654	0.21787235	8.866327	0.022018343	836.75	27.0588245392	24.2999992371	9.803921699523926	90.0	0.0220183432102	Corner
141	Tue Nov 01 17:36:20 GMT+08:00 2016	01-Nov-2016 17:36:19.907	103.32179566	2.03106603	4.75	11.0	40.0	225.0	-0.6667852	0.7906851	9.476849	-0.009223938	850.25	13.7254905701	17.1000003815	12.15686321258545	90.0	-0.00922393798828	Corner
142	Tue Nov 01 17:36:21 GMT+08:00 2016	01-Nov-2016 17:36:20.909	103.32179652	2.03101822	4.75	12.0	39.0	206.1	-0.54887074	1.2575544	9.343372	0.013952476	920.5	29.0196075439	17.1000003815	15.686274528503418	90.0	0.0139524759725	Corner
143	Tue Nov 01 17:36:22 GMT+08:00 2016	01-Nov-2016 17:36:21.907	103.32182759	2.0309579	5.0	12.0	41.0	180.3	-0.8230068	1.2569559	9.470264	0.023535248	1595.75	42.745098114	18.0	18.431373596191406	90.0	0.0235352478921	Corner
144	Tue Nov 01 17:36:23 GMT+08:00 2016	01-Nov-2016 17:36:22.907	103.32182172	2.03088824	5.75	12.0	42.0	180.4	-0.8074445	1.9021933	9.407417	-0.004202101	1610.0	44.7058830261	20.6999988556	18.823530197143555	90.0	-0.00420210091397	Corner
145	Tue Nov 01 17:36:24 GMT+08:00 2016	01-Nov-2016 17:36:23.908	103.32185461	2.0308339	6.75	10.0	41.0	164.6	-0.21308395	0.5117606	9.442732	-0.016780913	1669.25	20.0	24.2999992371	9.803921699523926	90.0	-0.0167809128761	Corner
146	Tue Nov 01 17:36:25 GMT+08:00 2016	01-Nov-2016 17:36:24.907	103.32186382	2.03075787	7.0	11.0	41.0	165.0	-0.54168814	-0.6548142	9.877877	0.029638708	900.0	12.1568632126	25.1999988556	9.803921699523926	90.0	0.0296387076378	Straight Road
147	Tue Nov 01 17:36:26 GMT+08:00 2016	01-Nov-2016 17:36:25.907	103.32189934	2.03069097	7.5	11.0	40.0	158.0	-0.18974048	0.6206968	9.539098	0.009990072	778.75	14.117647171	27.0	9.803921699523926	90.0	0.00999007187784	Straight Road
148	Tue Nov 01 17:36:27 GMT+08:00 2016	01-Nov-2016 17:36:26.908	103.32192621	2.03064679	6.0	11.0	40.0	154.7	-0.41479546	0.45190558	9.734824	0.007010005	652.5	14.509803772	21.5999984741	9.803921699523926	89.0	0.00701000494882	Straight Road
149	Tue Nov 01 17:36:28 GMT+08:00 2016	01-Nov-2016 17:36:27.908	103.32193928	2.0306035	5.5	11.0	41.0	159.1	-0.28550854	-0.80804306	9.586384	0.020523451	628.25	14.509803772	19.7999992371	9.803921699523926	89.0	0.0234407521784	Straight Road
150	Tue Nov 01 17:36:29 GMT+08:00 2016	01-Nov-2016 17:36:28.908	103.32196	2.0305669	5.0	11.0	40.0	153.8	-1.3892355	0.4842273	10.135853	0.063043654	583.0	19.2156867981	18.0	9.803921699523926	89.0	0.063043653965	Straight Road
151	Tue Nov 01 17:36:30 GMT+08:00 2016	01-Nov-2016 17:36:29.908	103.32197359	2.03054287	3.75	11.0	40.0	156.4	-1.0528502	0.724246	10.596138	0.05146145	909.5	20.7843132019	13.5	9.803921699523926	89.0	0.0514614507556	Straight Road
152	Tue Nov 01 17:36:31 GMT+08:00 2016	01-Nov-2016 17:36:30.909	103.32198135	2.03053439	3.0	11.0	39.0	148.8	-2.147599	-0.25198972	9.406818	0.04106634	1002.0	16.0784320831	10.7999992371	10.196078300476074	89.0	0.0410663411021	Straight Road
153	Tue Nov 01 17:36:32 GMT+08:00 2016	01-Nov-2016 17:36:31.909	103.32199291	2.03051592	2.75	12.0	40.0	142.9	-2.2385786	1.1354501	9.209297	0.0054225503	1433.75	34.509803772	9.89999961853	16.078432083129883	89.0	0.00542255025357	Intersection
154	Tue Nov 01 17:36:33 GMT+08:00 2016	01-Nov-2016 17:36:32.909	103.32201939	2.03048164	3.25	12.0	40.0	128.1	-1.1510124	1.555034	9.127894	-0.029861331	1641.25	32.1568641663	11.6999998093	16.47058868408203	89.0	-0.029861330986	Intersection
155	Tue Nov 01 17:36:34 GMT+08:00 2016	01-Nov-2016 17:36:33.908	103.32205746	2.03051136	3.0	12.0	39.0	98.0	-0.8182184	1.5969325	9.782109	0.03279382	1885.25	38.8235282898	10.7999992371	17.254901885986328	89.0	0.0327938199043	Intersection
156	Tue Nov 01 17:36:35 GMT+08:00 2016	01-Nov-2016 17:36:34.907	103.32211378	2.03050686	4.25	12.0	40.0	89.8	-0.96665895	1.3563153	9.7402115	0.024778288	1561.5	43.9215698242	15.2999992371	18.431373596191406	89.0	0.0247782878578	Intersection
157	Tue Nov 01 17:36:36 GMT+08:00 2016	01-Nov-2016 17:36:35.907	103.3221931	2.03053159	6.25	11.0	40.0	75.7	-0.4345476	0.43394905	9.77373	0.013535251	1305.25	10.5882358551	22.5	12.941176414489746	89.0	0.0135352509096	Straight Road
158	Tue Nov 01 17:36:37 GMT+08:00 2016	01-Nov-2016 17:36:36.909	103.32223221	2.03055803	6.0	11.0	40.0	68.9	-0.7116765	0.8050503	9.900024	0.010295968	1178.0	11.372549057	21.5999984741	9.803921699523926	89.0	0.0102959675714	Straight Road
159	Tue Nov 01 17:36:38 GMT+08:00 2016	01-Nov-2016 17:36:37.907	103.32228829	2.03057207	6.5	11.0	41.0	70.6	-0.80684596	0.53809685	9.497798	-0.0077906847	1057.75	12.5490198135	23.3999996185	9.803921699523926	89.0	-0.00779068470001	Straight Road
160	Tue Nov 01 17:36:39 GMT+08:00 2016	01-Nov-2016 17:36:38.908	103.32235666	2.0305951	6.5	11.0	41.0	67.7	-0.35793316	0.4345476	9.762358	0.01579684	1041.75	12.9411764145	23.3999996185	9.803921699523926	89.0	0.0157968401909	Straight Road
161	Tue Nov 01 17:36:40 GMT+08:00 2016	01-Nov-2016 17:36:39.910	103.3223957	2.03063641	5.75	11.0	40.0	65.1	0.19871874	1.2719196	9.616311	0.008146835	1003.75	20.7843132019	20.6999988556	14.117647171020508	90.0	0.00814683455974	Straight Road
162	Tue Nov 01 17:36:41 GMT+08:00 2016	01-Nov-2016 17:36:40.921	103.32245742	2.03064139	5.75	11.0	40.0	65.6	-0.06823475	2.136825	9.483433	0.012343258	1548.25	52.5490188599	20.6999988556	19.60784339904785	90.0	0.0125588933006	Straight Road
163	Tue Nov 01 17:36:42 GMT+08:00 2016	01-Nov-2016 17:36:41.909	103.32251321	2.03065494	6.0	11.0	40.0	67.8	-0.2753332	1.7375919	9.552865	0.016699238	1708.75	56.4705886841	21.5999984741	22.352941513061523	90.0	0.016699237749	Straight Road
164	Tue Nov 01 17:36:43 GMT+08:00 2016	01-Nov-2016 17:36:42.908	103.32258048	2.03067836	6.5	11.0	40.0	71.2	-0.3693056	1.3317747	9.804854	0.02835542	1791.75	57.6470603943	23.3999996185	20.39215660095215	90.0	0.0283554196358	Straight Road
165	Tue Nov 01 17:36:44 GMT+08:00 2016	01-Nov-2016 17:36:43.908	103.32264916	2.03068684	7.5	11.0	39.0	71.6	-0.7098808	0.5081693	9.828198	0.0034894592	1631.75	15.6862745285	27.0	14.901961326599121	90.0	0.0034894591663	Straight Road
166	Tue Nov 01 17:36:45 GMT+08:00 2016	01-Nov-2016 17:36:44.915	103.32267047	2.030729	8.0	11.0	38.0	70.1	-0.44651863	0.27952304	9.030929	0.0046638763	1004.0	16.862745285	28.7999992371	9.803921699523926	90.0	0.0095496494323	Straight Road
167	Tue Nov 01 17:36:46 GMT+08:00 2016	01-Nov-2016 17:36:45.907	103.32273664	2.03076414	7.75	11.0	38.0	67.3	0.58418524	0.6374562	9.72824	0.052386962	961.5	18.4313735962	27.8999996185	9.803921699523926	90.0	0.0523869618773	Straight Road
168	Tue Nov 01 17:36:47 GMT+08:00 2016	01-Nov-2016 17:36:46.907	103.32280966	2.03079177	8.0	12.0	37.0	65.1	0.38845924	0.20410569	9.564836	-0.004965782	943.5	18.8235301971	28.7999992371	9.803921699523926	90.0	-0.00496578216553	Straight Road
169	Tue Nov 01 17:36:48 GMT+08:00 2016	01-Nov-2016 17:36:47.907	103.32287172	2.03081291	7.5	12.0	38.0	66.6	-0.011971008	0.95708215	10.164583	0.0597288	1038.25	43.1372566223	27.0	15.29411792755127	90.0	0.0597288012505	Straight Road
170	Tue Nov 01 17:36:49 GMT+08:00 2016	01-Nov-2016 17:36:48.907	103.32293743	2.03084176	7.75	11.0	38.0	70.1	-0.07182605	0.45130703	9.749788	0.0014739223	1250.0	16.4705886841	27.8999996185	9.803921699523926	90.0	0.00147392228246	Straight Road
171	Tue Nov 01 17:36:50 GMT+08:00 2016	01-Nov-2016 17:36:49.907	103.3230219	2.0308498	8.0	12.0	38.0	72.9	-0.17776948	0.59855044	9.794679	0.013588331	988.25	12.5490198135	28.7999992371	9.803921699523926	90.0	0.0135883307084	Straight Road
172	Tue Nov 01 17:36:51 GMT+08:00 2016	01-Nov-2016 17:36:50.907	103.32309806	2.03087228	8.25	13.0	38.0	71.5	0.0	-0.4782418	9.99639	0.0063307113	879.5	12.9411764145	29.6999988556	9.803921699523926	90.0	0.00633071130142	Straight Road
173	Tue Nov 01 17:36:52 GMT+08:00 2016	01-Nov-2016 17:36:51.914	103.32317405	2.03090385	8.5	14.0	40.0	68.7	-0.06943185	-1.1025299	9.709086	0.015099049	726.0	13.7254905701	30.5999984741	9.803921699523926	91.0	0.00930154323578	Straight Road
174	Tue Nov 01 17:36:53 GMT+08:00 2016	01-Nov-2016 17:36:52.912	103.32321879	2.03090369	7.0	15.0	40.0	71.1	-1.2473791	-0.97384155	9.492412	0.012142565	653.25	15.2941179276	25.1999988556	9.803921699523926	91.0	0.0128579810262	Straight Road
175	Tue Nov 01 17:36:54 GMT+08:00 2016	01-Nov-2016 17:36:53.930	103.3232277	2.03090947	4.5	13.0	40.0	77.8	-0.46507367	-1.4215573	9.903615	0.038199052	652.5	16.862745285	16.1999988556	9.803921699523926	91.0	0.0371504202485	Straight Road
176	Tue Nov 01 17:36:55 GMT+08:00 2016	01-Nov-2016 17:36:54.907	103.32326954	2.03092477	3.75	13.0	40.0	76.5	-0.24899697	-1.3401544	9.768343	0.020546366	740.0	14.117647171	13.5	9.803921699523926	91.0	0.0205463655293	Straight Road
177	Tue Nov 01 17:36:56 GMT+08:00 2016	01-Nov-2016 17:36:55.906	103.32329842	2.03092021	3.5	13.0	40.0	78.3	-0.3824737	0.44951138	9.611523	0.0006132722	596.5	16.862745285	12.5999994278	9.803921699523926	91.0	0.000613272190094	Straight Road
178	Tue Nov 01 17:36:57 GMT+08:00 2016	01-Nov-2016 17:36:56.907	103.3233152	2.03096096	3.5	14.0	38.0	64.4	-0.3561375	0.75836337	9.704298	0.011904895	583.0	18.0392150879	12.5999994278	9.803921699523926	91.0	0.0119048953056	Straight Road
179	Tue Nov 01 17:36:58 GMT+08:00 2016	01-Nov-2016 17:36:57.907	103.32330898	2.03095943	2.25	15.0	36.0	73.4	-0.25797522	1.447295	9.925163	0.01428242	559.75	17.6470584869	8.0999994278	9.803921699523926	91.0	0.0142824202776	Straight Road
180	Tue Nov 01 17:36:59 GMT+08:00 2016	01-Nov-2016 17:36:58.907	103.32333076	2.03094712	2.25	17.0	36.0	84.4	-0.065242	1.9560628	9.582792	0.014089997	1379.75	34.1176490784	8.0999994278	15.29411792755127	91.0	0.0140899969265	Straight Road
181	Tue Nov 01 17:37:00 GMT+08:00 2016	01-Nov-2016 17:36:59.908	103.32343249	2.03099379	4.75	18.0	36.0	70.7	-0.22924481	2.1320367	9.691729	0.032370202	1334.25	33.3333320618	17.1000003815	16.078432083129883	92.0	0.0323702022433	Straight Road
182	Tue Nov 01 17:37:01 GMT+08:00 2016	01-Nov-2016 17:37:00.908	103.32340536	2.03099463	3.0	16.0	38.0	64.0	-0.62608373	1.726818	9.388264	-0.0058459044	1484.25	43.5294113159	10.7999992371	17.254901885986328	92.0	-0.00584590435028	Straight Road
183	Tue Nov 01 17:37:02 GMT+08:00 2016	01-Nov-2016 17:37:01.908	103.3234043	2.03097102	2.75	14.0	39.0	75.1	-0.34237084	0.56563014	9.668983	0.0095577175	1631.75	14.9019613266	9.89999961853	9.803921699523926	92.0	0.00955771747977	Straight Road
184	Tue Nov 01 17:37:03 GMT+08:00 2016	01-Nov-2016 17:37:02.907	103.32344475	2.03096478	4.25	12.0	39.0	73.9	-0.24181437	-1.8854338	9.982624	0.035019293	934.5	15.2941179276	15.2999992371	9.803921699523926	92.0	0.0350192934275	Straight Road
185	Tue Nov 01 17:37:04 GMT+08:00 2016	01-Nov-2016 17:37:03.908	103.32346864	2.03097415	3.75	12.0	39.0	71.1	-0.40402153	0.5758055	9.605537	-0.0014690293	789.5	21.9607849121	13.5	9.803921699523926	92.0	-0.00146902934648	Straight Road
186	Tue Nov 01 17:37:05 GMT+08:00 2016	01-Nov-2016 17:37:04.910	103.32349742	2.03098296	3.75	12.0	42.0	71.1	-0.5506664	0.27114335	9.831191	0.023111403	794.25	21.5686283112	13.5	11.764705657958984	92.0	0.0231114029884	Straight Road
187	Tue Nov 01 17:37:06 GMT+08:00 2016	01-Nov-2016 17:37:05.908	103.32352204	2.03099228	3.5	13.0	39.0	72.9	-0.6667852	0.84694886	9.682152	0.012065232	1031.75	28.627450943	12.5999994278	12.941176414489746	92.0	0.0120652318001	Straight Road
188	Tue Nov 01 17:37:07 GMT+08:00 2016	01-Nov-2016 17:37:06.908	103.32354837	2.03100867	3.5	14.0	39.0	70.7	-0.5710171	0.45130703	9.56304	0.00623329	1037.25	16.4705886841	12.5999994278	12.941176414489746	92.0	0.00623328983784	Intersection
189	Tue Nov 01 17:37:08 GMT+08:00 2016	01-Nov-2016 17:37:07.908	103.323576	2.03102467	3.5	14.0	41.0	68.9	-0.50038815	0.4345476	9.586982	0.0143321855	847.0	20.392156601	12.5999994278	9.803921699523926	92.0	0.0143321854994	Intersection
190	Tue Nov 01 17:37:09 GMT+08:00 2016	01-Nov-2016 17:37:08.916	103.32359827	2.03102905	3.25	13.0	41.0	71.2	-0.15682021	-1.0749966	9.598953	0.009439594	830.5	22.745098114	11.6999998093	9.803921699523926	92.0	0.0101528912783	Intersection
191	Tue Nov 01 17:37:10 GMT+08:00 2016	01-Nov-2016 17:37:09.907	103.3236136	2.03103677	3.0	13.0	40.0	72.4	-0.23163901	-0.36870706	9.643246	0.00300318	625.75	22.3529415131	10.7999992371	9.803921699523926	92.0	0.00300318002701	Intersection
192	Tue Nov 01 17:37:11 GMT+08:00 2016	01-Nov-2016 17:37:10.907	103.32362366	2.03103985	2.75	12.0	40.0	75.5	-0.40043023	0.38726214	9.499594	-0.010978341	628.75	16.862745285	9.89999961853	9.803921699523926	93.0	-0.0109783411026	Intersection
193	Tue Nov 01 17:37:12 GMT+08:00 2016	01-Nov-2016 17:37:11.908	103.32362047	2.03104521	1.5	12.0	40.0	57.2	-0.25498247	0.6015432	9.623494	0.00735753	668.75	21.1764717102	5.39999961853	9.803921699523926	93.0	0.00735752983019	Intersection
194	Tue Nov 01 17:37:13 GMT+08:00 2016	01-Nov-2016 17:37:12.907	103.32361844	2.03105772	0.0	12.0	43.0	0.0	-0.3657143	0.3561375	9.752781	0.006381208	770.25	20.392156601	0.0	9.803921699523926	93.0	0.00638120807707	Intersection
195	Tue Nov 01 17:37:14 GMT+08:00 2016	01-Nov-2016 17:37:13.910	103.32362351	2.03106182	0.0	12.0	44.0	0.0	-0.21667525	0.7260417	9.733627	0.010261127	598.25	18.0392150879	0.0	9.803921699523926	93.0	0.0102611267939	Intersection
196	Tue Nov 01 17:37:15 GMT+08:00 2016	01-Nov-2016 17:37:14.907	103.32362903	2.03106078	0.0	12.0	45.0	0.0	-0.06344634	0.96306765	9.603742	0.0029059649	634.75	21.9607849121	0.0	9.803921699523926	93.0	0.00290596485138	Intersection
197	Tue Nov 01 17:37:16 GMT+08:00 2016	01-Nov-2016 17:37:15.908	103.32363439	2.03106316	0.5	13.0	45.0	57.2	-0.27114335	-0.4878186	9.619903	0.0052676573	671.5	20.392156601	1.79999995232	9.803921699523926	93.0	0.00526765733957	Intersection
198	Tue Nov 01 17:37:17 GMT+08:00 2016	01-Nov-2016 17:37:16.907	103.3236359	2.03107	0.75	12.0	46.0	57.2	-0.16998832	-0.16639702	9.674969	0.0111708045	567.5	19.607843399	2.69999980927	9.803921699523926	93.0	0.0111708045006	Intersection
199	Tue Nov 01 17:37:18 GMT+08:00 2016	01-Nov-2016 17:37:17.908	103.32363526	2.0310784	0.75	13.0	42.0	40.7	-0.19812019	0.3585317	9.742605	0.008572638	739.25	20.0	2.69999980927	9.803921699523926	93.0	0.00857263803482	Intersection
200	Tue Nov 01 17:37:19 GMT+08:00 2016	01-Nov-2016 17:37:18.907	103.32363138	2.03107255	0.75	13.0	42.0	55.6	0.04369418	0.9115923	9.735423	0.015748858	731.25	21.1764717102	2.69999980927	9.803921699523926	93.0	0.0157488584518	Intersection
201	Tue Nov 01 17:37:20 GMT+08:00 2016	01-Nov-2016 17:37:19.908	103.32361819	2.03107606	0.75	13.0	42.0	325.2	0.96546185	2.610877	9.568427	0.019218853	1016.25	46.2745094299	2.69999980927	9.803921699523926	93.0	0.0192188527435	Intersection
