	Unnamed: 0	Unnamed: 0.1	Unnamed: 0.1	Unnamed: 0.1.1	GPS Time	 Device Time	 Longitude	 Latitude	GPS Speed (Meters/second)	 Horizontal Dilution of Precision	 Altitude	 Bearing	 G(x)	 G(y)	 G(z)	 G(calibrated)	Speed (GPS)(km/h)	Acceleration Sensor(Total)(g)	Engine RPM(rpm)	Engine Load(%)	Throttle Position(Manifold)(%)	Engine Coolant Temperature(Â°C)	Road Structure	Driver Name	Behaviour	Overspeeding
144	144	154	154	154	Tue Nov 01 16:46:40 GMT+08:00 2016	01-Nov-2016 16:46:39.035	103.33213	2.02821833333	14.59186	2.8	57.8	25.28	-0.496	-0.46	10.271	0.068261206	52.5306930542	0.0682612061501	1278.75	13.3333339691	9.80392169952	93.0	Straight Road	Ng Jin Boon	Good	0
145	145	155	155	155	Tue Nov 01 16:46:41 GMT+08:00 2016	01-Nov-2016 16:46:40.037	103.332185	2.02833666667	14.433326	2.8	56.4	26.0	-0.419	-0.896	8.547	-0.10393125	51.9599723816	-0.103931248188	1211.5	13.7254905701	9.80392169952	93.0	Straight Road	Ng Jin Boon	Good	0
146	146	156	156	156	Tue Nov 01 16:46:42 GMT+08:00 2016	01-Nov-2016 16:46:41.036	103.332236667	2.02845333333	14.056034	2.8	54.9	24.6	-0.322	-1.02	10.31	0.07560915	50.6017227173	0.0756091475487	1211.5	14.117647171	9.80392169952	93.0	Straight Road	Ng Jin Boon	Good	0
147	147	157	157	157	Tue Nov 01 16:46:43 GMT+08:00 2016	01-Nov-2016 16:46:42.035	103.332285	2.02856666667	13.307114	2.8	53.3	22.4	-0.195	-0.845	10.082	0.05052167	47.9056091309	0.050521671772	920.25	16.4705886841	9.80392169952	93.0	Straight Road	Ng Jin Boon	Good	0
148	148	158	158	158	Tue Nov 01 16:46:44 GMT+08:00 2016	01-Nov-2016 16:46:43.036	103.332325	2.02867166667	12.278699	2.8	51.3	19.52	-0.017	-0.234	9.629	0.0008406639	44.2033157349	0.000840663909912	970.75	16.4705886841	9.80392169952	93.0	Straight Road	Ng Jin Boon	Good	0
149	149	159	159	159	Tue Nov 01 16:46:45 GMT+08:00 2016	01-Nov-2016 16:46:44.036	103.332356667	2.02877	11.583823	2.8	49.5	17.9	-0.164	-0.607	10.001	0.0404827	41.7017631531	0.0404826998711	970.75	17.254901886	9.80392169952	93.0	Straight Road	Ng Jin Boon	Good	0
150	150	160	160	160	Tue Nov 01 16:46:46 GMT+08:00 2016	01-Nov-2016 16:46:45.035	103.332386667	2.028865	11.138074	2.8	47.9	16.36	-0.022	-1.893	10.64	0.12064177	40.0970649719	0.120641767979	895.25	16.862745285	9.80392169952	93.0	Straight Road	Ng Jin Boon	Good	0
151	151	161	161	161	Tue Nov 01 16:46:47 GMT+08:00 2016	01-Nov-2016 16:46:46.036	103.33241	2.02895666667	10.435478	2.7	46.4	12.8	0.121	-2.316	10.172	0.08250946	37.5677223206	0.082509458065	768.75	19.607843399	9.80392169952	93.0	Straight Road	Ng Jin Boon	Good	0
152	152	162	162	162	Tue Nov 01 16:46:48 GMT+08:00 2016	01-Nov-2016 16:46:47.036	103.332425	2.02903833333	8.959255	2.7	45.1	10.53	-1.036	-2.918	9.628	0.084987134	32.2533187866	0.0849871337414	627.5	22.3529415131	9.80392169952	93.0	Corner	Ng Jin Boon	Good	0
153	153	163	163	163	Tue Nov 01 16:46:49 GMT+08:00 2016	01-Nov-2016 16:46:48.036	103.332436667	2.02910833333	7.312144	2.7	44.0	9.68	-1.588	-0.217	10.072	0.0586254	26.3237171173	0.0586254000664	785.75	34.1176490784	9.80392169952	93.0	Corner	Ng Jin Boon	Good	0
154	154	164	164	164	Tue Nov 01 16:46:50 GMT+08:00 2016	01-Nov-2016 16:46:49.036	103.332436667	2.02915	4.186236	2.7	42.6	358.69	-3.18	-0.788	9.462	0.03970641	15.0704488754	0.0397064089775	1314.25	22.3529415131	9.80392169952	93.0	Corner	Ng Jin Boon	Good	0
155	155	165	165	165	Tue Nov 01 16:46:51 GMT+08:00 2016	01-Nov-2016 16:46:50.037	103.332428333	2.02917333333	3.3734894	2.7	41.0	342.73	-0.732	1.948	9.412	0.0016002059	12.1445617676	0.00160020589828	1320.0	12.9411764145	14.9019613266	93.0	Corner	Ng Jin Boon	Good	0
156	156	166	166	166	Tue Nov 01 16:46:52 GMT+08:00 2016	01-Nov-2016 16:46:51.036	103.332411667	2.02919	2.881415	2.7	39.8	315.44	-0.413	2.598	9.016	-0.023616374	10.373093605	-0.023616373539	1551.75	58.4313735962	19.607843399	93.0	Corner	Ng Jin Boon	Good	0
157	157	167	167	167	Tue Nov 01 16:46:53 GMT+08:00 2016	01-Nov-2016 16:46:52.036	103.332383333	2.02919666667	3.289075	2.7	38.4	298.13	-2.317	3.841	8.673	0.014347434	11.840669632	0.0143474340439	1953.5	56.4705886841	24.3137264252	93.0	Corner	Ng Jin Boon	Good	0
158	158	168	168	168	Tue Nov 01 16:46:54 GMT+08:00 2016	01-Nov-2016 16:46:53.054	103.33235	2.029205	4.0493197	2.7	37.0	294.96	-0.249	1.613	9.547	0.0063091516	14.5775508881	0.00630915164948	2255.25	55.2941169739	24.3137264252	93.0	Corner	Ng Jin Boon	Good	0
159	159	169	169	169	Tue Nov 01 16:46:55 GMT+08:00 2016	01-Nov-2016 16:46:54.036	103.332308333	2.02922	5.2970066	2.7	36.1	291.65	-0.443	2.171	9.68	0.0312683	19.0692234039	0.0312682986259	2532.75	56.8627471924	24.7058830261	93.0	Corner	Ng Jin Boon	Good	0
160	160	170	170	170	Tue Nov 01 16:46:56 GMT+08:00 2016	01-Nov-2016 16:46:55.037	103.33225	2.029235	6.895219	2.8	35.6	288.05	-0.415	1.784	9.383	-0.00647372	24.8227863312	-0.0064737200737	1898.75	59.2156867981	24.7058830261	93.0	Corner	Ng Jin Boon	Good	0
161	161	171	171	171	Tue Nov 01 16:46:57 GMT+08:00 2016	01-Nov-2016 16:46:56.036	103.332183333	2.02924833333	7.3368506	2.8	34.8	281.94	-0.672	1.681	9.426	-0.0025829673	26.4126625061	-0.00258296728134	1952.25	58.4313735962	24.7058830261	93.0	Corner	Ng Jin Boon	Good	0
162	162	172	172	172	Tue Nov 01 16:46:58 GMT+08:00 2016	01-Nov-2016 16:46:57.036	103.332108333	2.029255	8.168127	2.9	34.2	276.99	-0.008	1.614	9.1	-0.038897395	29.4052562714	-0.038897395134	2043.0	58.0392150879	24.7058830261	93.0	Corner	Ng Jin Boon	Good	0
163	163	173	173	173	Tue Nov 01 16:46:59 GMT+08:00 2016	01-Nov-2016 16:46:58.035	103.332028333	2.02925833333	8.687997	2.9	33.5	273.05	0.055	1.619	9.456	-0.0030434132	31.2767887115	-0.00304341316223	2128.5	57.254901886	24.7058830261	92.0	Straight Road	Ng Jin Boon	Good	0
164	164	174	174	174	Tue Nov 01 16:47:00 GMT+08:00 2016	01-Nov-2016 16:46:59.036	103.33194	2.02925166667	9.431255	3.0	32.7	268.48	0.047	1.614	9.399	-0.008860648	33.9525184631	-0.00886064767838	2128.5	56.4705886841	24.7058830261	92.0	Straight Road	Ng Jin Boon	Good	0
165	165	175	175	175	Tue Nov 01 16:47:01 GMT+08:00 2016	01-Nov-2016 16:47:00.036	103.33185	2.02924	9.780751	3.0	32.1	265.58	-0.061	1.125	10.024	0.047248304	35.2107048035	0.0472483038902	2321.0	56.0784339905	21.5686283112	92.0	Straight Road	Ng Jin Boon	Good	0
166	166	176	176	176	Tue Nov 01 16:47:02 GMT+08:00 2016	01-Nov-2016 16:47:01.036	103.331755	2.02923	10.367535	3.1	31.7	264.13	-0.254	0.764	9.819	0.023276508	37.3231239319	0.0232765078545	2321.0	33.7254905701	18.0392150879	93.0	Straight Road	Ng Jin Boon	Good	0
167	167	177	177	177	Tue Nov 01 16:47:03 GMT+08:00 2016	01-Nov-2016 16:47:02.036	103.331651667	2.02921666667	11.051086	3.1	31.3	264.28	-0.296	0.801	9.774	0.01912564	39.783908844	0.0191256403923	1602.75	44.3137245178	18.0392150879	93.0	Straight Road	Ng Jin Boon	Good	0
168	168	178	178	178	Tue Nov 01 16:47:04 GMT+08:00 2016	01-Nov-2016 16:47:03.035	103.331546667	2.02920333333	11.337272	3.2	30.7	263.96	-0.007	0.882	10.003	0.042630136	40.8141784668	0.042630136013	1559.75	44.7058830261	18.4313735962	93.0	Straight Road	Ng Jin Boon	Good	0
169	169	179	179	179	Tue Nov 01 16:47:05 GMT+08:00 2016	01-Nov-2016 16:47:04.036	103.331438333	2.02918666667	11.776844	3.2	30.1	262.65	0.062	1.057	10.339	0.07843679	42.3966369629	0.0784367918968	1559.75	46.6666679382	18.4313735962	93.0	Straight Road	Ng Jin Boon	Good	0
170	170	180	180	180	Tue Nov 01 16:47:06 GMT+08:00 2016	01-Nov-2016 16:47:05.035	103.331326667	2.02916833333	12.211784	3.2	29.5	261.65	0.168	1.03	10.253	0.069558084	43.9624214172	0.0695580840111	1570.5	47.0588226318	18.4313735962	93.0	Straight Road	Ng Jin Boon	Good	0
171	171	181	181	181	Tue Nov 01 16:47:07 GMT+08:00 2016	01-Nov-2016 16:47:06.037	103.331211667	2.02914833333	12.464514	3.2	28.9	260.56	0.171	0.878	9.569	-0.0013142824	44.8722496033	-0.0013142824173	1608.5	45.8823547363	18.0392150879	93.0	Straight Road	Ng Jin Boon	Good	0
172	172	182	182	182	Tue Nov 01 16:47:08 GMT+08:00 2016	01-Nov-2016 16:47:07.039	103.331093333	2.029125	13.050267	3.2	28.7	258.65	-0.096	0.301	9.902	0.028891861	46.9809608459	0.0288918614388	1608.5	40.0	15.2941179276	93.0	Straight Road	Ng Jin Boon	Good	0
173	173	183	183	183	Tue Nov 01 16:47:09 GMT+08:00 2016	01-Nov-2016 16:47:08.036	103.330975	2.0291	13.189242	3.2	28.3	261.04	-0.235	0.517	9.73	0.012532949	47.4812698364	0.0125329494476	1622.5	22.745098114	13.7254905701	93.0	Straight Road	Ng Jin Boon	Good	0
174	174	184	184	184	Tue Nov 01 16:47:10 GMT+08:00 2016	01-Nov-2016 16:47:09.036	103.330855	2.02907833333	13.013207	3.3	27.9	260.73	-0.588	0.799	8.99	-0.059025586	46.8475456238	-0.0590255856514	1687.75	37.6470603943	16.862745285	93.0	Straight Road	Ng Jin Boon	Good	0
175	175	185	185	185	Tue Nov 01 16:47:11 GMT+08:00 2016	01-Nov-2016 16:47:10.035	103.330738333	2.029055	12.984898	3.3	27.5	260.2	-0.584	0.762	9.833	0.026110709	46.7456283569	0.0261107087135	1687.75	38.0392150879	16.862745285	93.0	Straight Road	Ng Jin Boon	Good	0
176	176	186	186	186	Tue Nov 01 16:47:12 GMT+08:00 2016	01-Nov-2016 16:47:11.036	103.33062	2.02903	13.303511	3.3	27.0	257.8	-0.177	0.203	9.783	0.016625524	47.8926353455	0.0166255235672	1683.75	12.1568632126	9.80392169952	93.0	Straight Road	Ng Jin Boon	Good	0
177	177	187	187	187	Tue Nov 01 16:47:13 GMT+08:00 2016	01-Nov-2016 16:47:12.040	103.330501667	2.02900166667	13.501678	3.3	26.8	255.82	0.008	-0.045	9.89	0.02716571	48.6060409546	0.0271657109261	1552.5	11.764705658	9.80392169952	93.0	Straight Road	Ng Jin Boon	Good	0
178	178	188	188	188	Tue Nov 01 16:47:14 GMT+08:00 2016	01-Nov-2016 16:47:13.037	103.330388333	2.02897	13.034311	3.3	27.0	253.7	-0.284	-0.167	9.013	-0.06163013	46.9235191345	-0.0616301298141	1500.5	12.1568632126	9.80392169952	93.0	Straight Road	Ng Jin Boon	Good	0
179	179	189	189	189	Tue Nov 01 16:47:15 GMT+08:00 2016	01-Nov-2016 16:47:14.036	103.330276667	2.02893333333	12.428997	3.3	26.6	252.51	-0.024	-0.942	10.313	0.07465333	44.7443885803	0.0746533274651	1371.5	12.5490198135	9.80392169952	93.0	Straight Road	Ng Jin Boon	Good	0
180	180	190	190	190	Tue Nov 01 16:47:16 GMT+08:00 2016	01-Nov-2016 16:47:15.039	103.33017	2.02889666667	11.911701	3.3	25.8	251.26	0.163	-1.017	10.158	0.05978328	42.8821220398	0.0597832798958	868.75	9.80392169952	9.80392169952	93.0	Straight Road	Ng Jin Boon	Good	0
181	181	191	191	191	Tue Nov 01 16:47:17 GMT+08:00 2016	01-Nov-2016 16:47:16.036	103.330073333	2.02886	11.467496	3.3	25.4	251.08	0.293	-1.085	10.272	0.05392915	41.2829856873	0.0539291501045	793.5	10.1960783005	9.80392169952	94.0	Straight Road	Ng Jin Boon	Good	0
182	182	192	192	192	Tue Nov 01 16:47:18 GMT+08:00 2016	01-Nov-2016 16:47:17.036	103.32998	2.02882666667	10.888948	3.4	24.8	250.14	0.271	-1.166	10.177	0.06356281	39.200214386	0.063562810421	685.0	11.764705658	9.80392169952	94.0	Straight Road	Ng Jin Boon	Good	0
183	183	193	193	193	Tue Nov 01 16:47:19 GMT+08:00 2016	01-Nov-2016 16:47:18.036	103.329898333	2.02879333333	9.57898	3.4	24.3	248.67	0.166	-1.538	9.995	0.049988925	34.4843292236	0.049988925457	633.5	14.117647171	9.80392169952	94.0	Straight Road	Ng Jin Boon	Good	0
184	184	194	194	194	Tue Nov 01 16:47:20 GMT+08:00 2016	01-Nov-2016 16:47:19.036	103.329826667	2.02876166667	8.598434	3.4	24.1	249.4	0.265	-2.199	10.424	0.10531145	30.9543628693	0.105311453342	564.5	19.2156867981	9.80392169952	94.0	Straight Road	Ng Jin Boon	Good	0
185	185	195	195	195	Tue Nov 01 16:47:21 GMT+08:00 2016	01-Nov-2016 16:47:20.035	103.329768333	2.02873666667	7.2647896	3.3	23.8	249.43	0.147	-1.53	10.538	0.10457641	26.1532421112	0.104576408863	570.0	17.6470584869	9.80392169952	94.0	Straight Road	Ng Jin Boon	Good	0
186	186	196	196	196	Tue Nov 01 16:47:22 GMT+08:00 2016	01-Nov-2016 16:47:21.036	103.329723333	2.02872	5.7854776	3.4	23.6	250.15	0.24	0.502	10.522	0.0930776	20.8277187347	0.0930776000023	685.25	15.2941179276	9.80392169952	94.0	Straight Road	Ng Jin Boon	Good	0
187	187	197	197	197	Tue Nov 01 16:47:23 GMT+08:00 2016	01-Nov-2016 16:47:22.035	103.329696667	2.02870833333	4.087409	3.4	23.3	250.12	-0.125	1.674	10.713	0.12437409	14.7146720886	0.124374091625	643.0	35.2941169739	9.80392169952	94.0	Straight Road	Ng Jin Boon	Good	0
188	188	198	198	198	Tue Nov 01 16:47:24 GMT+08:00 2016	01-Nov-2016 16:47:23.036	103.329671667	2.02869833333	3.5505538	3.3	23.2	246.81	0.654	1.731	9.457	0.0012969375	12.7819929123	0.00129693746567	1348.0	46.6666679382	19.2156867981	94.0	Straight Road	Ng Jin Boon	Good	0
189	189	199	199	199	Tue Nov 01 16:47:25 GMT+08:00 2016	01-Nov-2016 16:47:24.036	103.32964	2.02868666667	4.244914	3.3	23.3	249.37	0.571	1.44	9.92	0.04246801	15.2816905975	0.0424680113792	1830.0	37.6470603943	19.2156867981	95.0	Straight Road	Ng Jin Boon	Good	0
190	190	200	200	200	Tue Nov 01 16:47:26 GMT+08:00 2016	01-Nov-2016 16:47:25.036	103.3296	2.02867	5.5857654	3.3	23.3	249.1	0.43	1.068	10.007	0.04581052	20.1087551117	0.045810520649	1690.0	45.490196228	19.2156867981	95.0	Straight Road	Ng Jin Boon	Good	0
191	191	201	201	201	Tue Nov 01 16:47:27 GMT+08:00 2016	01-Nov-2016 16:47:26.036	103.329543333	2.02864833333	7.289496	3.3	23.7	248.67	0.375	1.097	9.745	0.01937896	26.2421855927	0.0193789601326	1690.0	45.490196228	19.2156867981	95.0	Straight Road	Ng Jin Boon	Good	0
192	192	202	202	202	Tue Nov 01 16:47:28 GMT+08:00 2016	01-Nov-2016 16:47:27.036	103.329481667	2.028625	7.8093657	3.3	23.9	248.6	0.387	0.975	10.29	0.07336599	28.1137161255	0.0733659863472	1795.25	43.9215698242	17.6470584869	95.0	Straight Road	Ng Jin Boon	Good	0
193	193	203	203	203	Tue Nov 01 16:47:29 GMT+08:00 2016	01-Nov-2016 16:47:28.037	103.329408333	2.028595	9.154335	3.3	24.2	249.05	0.473	0.514	10.443	0.08590466	32.9556045532	0.0859046578407	1893.75	24.3137264252	13.7254905701	95.0	Straight Road	Ng Jin Boon	Good	0
194	194	204	204	204	Tue Nov 01 16:47:30 GMT+08:00 2016	01-Nov-2016 16:47:29.035	103.32933	2.02856333333	9.429196	3.3	24.6	250.38	0.266	-0.164	10.323	0.071775496	33.9451065063	0.071775496006	1300.75	15.2941179276	9.80392169952	95.0	Straight Road	Ng Jin Boon	Good	0
195	195	205	205	205	Tue Nov 01 16:47:31 GMT+08:00 2016	01-Nov-2016 16:47:30.036	103.32925	2.02853166667	9.453903	3.2	24.8	249.69	0.363	-0.687	10.046	0.046115458	34.0340499878	0.0461154580116	1205.5	15.6862745285	9.80392169952	95.0	Straight Road	Ng Jin Boon	Good	0
196	196	206	206	206	Tue Nov 01 16:47:32 GMT+08:00 2016	01-Nov-2016 16:47:31.035	103.32917	2.0285	9.535744	3.2	25.2	249.02	0.652	-1.992	10.481	0.10855383	34.3286781311	0.108553826809	976.75	19.2156867981	9.80392169952	95.0	Straight Road	Ng Jin Boon	Good	0
197	197	207	207	207	Tue Nov 01 16:47:33 GMT+08:00 2016	01-Nov-2016 16:47:32.040	103.329096667	2.02847	8.824398	3.2	25.2	248.08	0.398	-2.157	10.338	0.09628099	31.7678318024	0.0962809920311	976.75	21.5686283112	9.80392169952	95.0	Straight Road	Ng Jin Boon	Good	0
198	198	208	208	208	Tue Nov 01 16:47:34 GMT+08:00 2016	01-Nov-2016 16:47:33.036	103.329036667	2.02844166667	7.37494	3.3	24.9	244.53	0.879	-0.383	10.193	0.06262857	26.5497837067	0.0626285672188	852.25	27.4509811401	9.80392169952	95.0	Intersection	Ng Jin Boon	Good	0
199	199	209	209	209	Tue Nov 01 16:47:35 GMT+08:00 2016	01-Nov-2016 16:47:34.036	103.328985	2.02841666667	6.3902764	3.3	24.5	244.65	1.257	0.599	9.704	0.018326223	23.0049953461	0.0183262228966	844.75	19.2156867981	9.80392169952	95.0	Intersection	Ng Jin Boon	Good	0
200	200	210	210	210	Tue Nov 01 16:47:36 GMT+08:00 2016	01-Nov-2016 16:47:35.035	103.328948333	2.02839833333	5.037586	3.3	24.1	245.21	1.868	1.687	9.43	0.03061436	18.1353092194	0.0306143593043	1334.5	56.4705886841	16.0784320831	95.0	Intersection	Ng Jin Boon	Good	0
201	201	211	211	211	Tue Nov 01 16:47:37 GMT+08:00 2016	01-Nov-2016 16:47:36.039	103.328921667	2.02839	3.8650491	3.3	23.7	252.17	1.805	1.469	9.127	-0.020854354	13.9141769409	-0.0208543539047	1465.0	41.1764717102	16.0784320831	95.0	Intersection	Ng Jin Boon	Good	0
202	202	212	212	212	Tue Nov 01 16:47:38 GMT+08:00 2016	01-Nov-2016 16:47:37.036	103.328895	2.028385	3.48364	3.4	24.1	264.8	3.238	1.069	10.504	0.14475065	12.541103363	0.144750654697	1604.25	38.4313735962	16.0784320831	95.0	Intersection	Ng Jin Boon	Good	0
203	203	213	213	213	Tue Nov 01 16:47:39 GMT+08:00 2016	01-Nov-2016 16:47:38.036	103.328861667	2.02838666667	4.230502	3.3	24.7	272.93	1.714	1.264	9.273	-0.011131465	15.2298069	-0.00946772098541	1613.75	36.0784301758	16.0784320831	95.0	Intersection	Ng Jin Boon	Good	0
204	204	214	214	214	Tue Nov 01 16:47:40 GMT+08:00 2016	01-Nov-2016 16:47:39.036	103.328828333	2.02839833333	4.2196927	3.4	24.6	289.56	0.119	1.644	9.379	-0.010282636	15.1908931732	-0.0102826356888	1620.5	51.764705658	19.607843399	95.0	Intersection	Ng Jin Boon	Good	0
205	205	215	215	215	Tue Nov 01 16:47:41 GMT+08:00 2016	01-Nov-2016 16:47:40.037	103.328808333	2.02842666667	4.593381	3.3	25.5	311.61	0.088	2.018	9.38	-0.002914071	16.5361709595	-0.00291407108307	1738.25	60.3921585083	21.5686283112	95.0	Intersection	Ng Jin Boon	Good	0
206	206	216	216	216	Tue Nov 01 16:47:42 GMT+08:00 2016	01-Nov-2016 16:47:41.041	103.328788333	2.02846333333	5.3098745	3.1	26.2	320.42	0.0	2.029	9.848	0.043958843	19.1155471802	0.0439588427544	1836.5	60.3921585083	23.9215698242	96.0	Intersection	Ng Jin Boon	Good	0
207	207	217	217	217	Tue Nov 01 16:47:43 GMT+08:00 2016	01-Nov-2016 16:47:42.037	103.328763333	2.02850833333	6.0114408	3.1	26.5	324.32	0.086	1.806	9.508	0.005583346	21.6411857605	0.00558334589005	1842.0	60.3921585083	24.3137264252	96.0	Intersection	Ng Jin Boon	Good	0
208	208	218	218	218	Tue Nov 01 16:47:44 GMT+08:00 2016	01-Nov-2016 16:47:43.035	103.328735	2.02855666667	6.5498405	3.0	28.2	326.53	0.739	2.065	9.577	0.020521939	23.5794258118	0.0205219388008	1846.25	59.2156867981	24.3137264252	96.0	Straight Road	Ng Jin Boon	Good	0
209	209	219	219	219	Tue Nov 01 16:47:45 GMT+08:00 2016	01-Nov-2016 16:47:44.036	103.32871	2.028615	7.1814046	3.0	29.1	333.48	0.086	1.49	9.291	-0.021763504	25.853055954	0.0347544550896	1926.75	59.2156867981	24.3137264252	96.0	Straight Road	Ng Jin Boon	Good	0
210	210	220	220	220	Tue Nov 01 16:47:46 GMT+08:00 2016	01-Nov-2016 16:47:45.037	103.328685	2.02868166667	7.8917212	2.9	30.1	336.47	-0.338	1.627	9.526	0.0047137737	28.4101963043	0.00471377372742	1947.5	55.2941169739	23.9215698242	96.0	Straight Road	Ng Jin Boon	Good	0
211	211	221	221	221	Tue Nov 01 16:47:47 GMT+08:00 2016	01-Nov-2016 16:47:46.035	103.32866	2.028755	8.575787	2.9	31.1	338.88	-0.135	1.488	9.787	0.028214037	30.8728313446	0.0282140374184	1972.25	52.5490188599	23.137254715	96.0	Straight Road	Ng Jin Boon	Good	0
212	212	222	222	222	Tue Nov 01 16:47:48 GMT+08:00 2016	01-Nov-2016 16:47:47.038	103.328633333	2.028835	9.22022	2.8	31.8	339.68	-0.099	1.424	9.702	0.018637598	33.1927909851	0.0186375975609	1995.75	49.4117660522	22.745098114	96.0	Straight Road	Ng Jin Boon	Good	0
213	213	223	223	223	Tue Nov 01 16:47:49 GMT+08:00 2016	01-Nov-2016 16:47:48.036	103.328606667	2.02891833333	9.678837	2.8	32.3	341.27	-0.178	1.407	10.056	0.054220498	34.8438110352	0.0542204976082	1999.0	37.254901886	21.1764717102	96.0	Straight Road	Ng Jin Boon	Good	0
214	214	224	224	224	Tue Nov 01 16:47:50 GMT+08:00 2016	01-Nov-2016 16:47:49.036	103.328576667	2.029005	9.840974	2.8	32.9	340.25	0.294	0.893	9.138	0.0050856094	35.4275054932	0.00508560938761	1584.75	43.1372566223	18.4313735962	96.0	Straight Road	Ng Jin Boon	Good	0
215	215	225	225	225	Tue Nov 01 16:47:51 GMT+08:00 2016	01-Nov-2016 16:47:50.037	103.328545	2.02909333333	9.860019	2.8	33.3	340.58	0.205	0.811	9.526	-0.0062133074	35.4960670471	-0.00621330738068	1577.0	46.2745094299	18.4313735962	96.0	Straight Road	Ng Jin Boon	Good	0
216	216	226	226	226	Tue Nov 01 16:47:52 GMT+08:00 2016	01-Nov-2016 16:47:51.036	103.32851	2.02917833333	10.0556135	2.8	33.2	338.02	0.098	0.762	9.693	0.010172129	36.2002067566	0.0101721286774	1404.25	45.8823547363	18.4313735962	96.0	Straight Road	Ng Jin Boon	Good	0
