	Unnamed: 0	Unnamed: 0.1	Unnamed: 0.1	Unnamed: 0.1.1	GPS Time	 Device Time	 Longitude	 Latitude	GPS Speed (Meters/second)	 Horizontal Dilution of Precision	 Altitude	 Bearing	 G(x)	 G(y)	 G(z)	 G(calibrated)	Speed (GPS)(km/h)	Acceleration Sensor(Total)(g)	Engine RPM(rpm)	Engine Load(%)	Throttle Position(Manifold)(%)	Engine Coolant Temperature(Â°C)	Road Structure	Driver Name	Behaviour	Overspeeding
217	217	227	227	227	Tue Nov 01 16:47:53 GMT+08:00 2016	01-Nov-2016 16:47:52.036	103.328476667	2.029265	10.038113	2.8	33.0	338.76	-0.015	0.477	9.696	0.008575678	36.1372032166	0.0085756778717	1419.5	43.5294113159	15.2941179276	96.0	Straight Road	Ng Jin Boon	Good	0
218	218	228	228	228	Tue Nov 01 16:47:54 GMT+08:00 2016	01-Nov-2016 16:47:53.035	103.328445	2.02935333333	10.268193	2.8	33.0	339.94	-0.309	1.078	10.454	0.090761006	36.9654960632	0.0907610058784	1385.25	9.01960754395	15.2941179276	96.0	Straight Road	Ng Jin Boon	Good	0
219	219	229	229	229	Tue Nov 01 16:47:55 GMT+08:00 2016	01-Nov-2016 16:47:54.036	103.32841	2.02944333333	10.494157	2.8	33.0	338.53	-0.284	-1.281	8.964	-0.057501554	37.7789649963	-0.0575015544891	1261.75	9.80392169952	9.80392169952	96.0	Straight Road	Ng Jin Boon	Good	0
220	220	230	230	230	Tue Nov 01 16:47:56 GMT+08:00 2016	01-Nov-2016 16:47:55.036	103.328375	2.02953	9.970684	2.8	33.3	336.17	0.085	-2.157	9.774	0.039340794	35.8944625854	0.0393407940865	1071.75	10.9803924561	9.80392169952	96.0	Straight Road	Ng Jin Boon	Good	0
221	221	231	231	231	Tue Nov 01 16:47:57 GMT+08:00 2016	01-Nov-2016 16:47:56.036	103.32834	2.02960666667	8.874326	2.8	33.4	333.77	0.518	-1.783	10.253	0.08115703	31.9475727081	0.0811570286751	784.75	20.392156601	9.80392169952	97.0	Straight Road	Ng Jin Boon	Good	0
222	222	232	232	232	Tue Nov 01 16:47:58 GMT+08:00 2016	01-Nov-2016 16:47:57.036	103.328306667	2.02967166667	7.7017884	2.8	33.3	329.41	0.265	-1.069	10.256	0.070474565	27.7264385223	0.0704745650291	586.25	26.2745094299	9.80392169952	97.0	Straight Road	Ng Jin Boon	Good	0
223	223	233	233	233	Tue Nov 01 16:47:59 GMT+08:00 2016	01-Nov-2016 16:47:58.036	103.328275	2.02971833333	6.5827823	2.8	33.9	323.6	0.347	0.365	11.902	0.23333746	23.698015213	0.233337461948	890.25	18.4313735962	9.80392169952	97.0	Straight Road	Ng Jin Boon	Good	0
224	224	234	234	234	Tue Nov 01 16:48:00 GMT+08:00 2016	01-Nov-2016 16:47:59.036	103.328256667	2.02975	4.849713	2.9	34.4	323.56	0.38	1.762	10.722	0.12730342	17.4589653015	0.127303421497	881.25	39.6078453064	9.80392169952	97.0	Straight Road	Ng Jin Boon	Good	0
225	225	235	235	235	Tue Nov 01 16:48:01 GMT+08:00 2016	01-Nov-2016 16:48:00.035	103.328245	2.02976833333	3.5335681	2.9	35.2	324.17	0.068	1.54	9.581	0.00821656	12.7208452225	0.00821655988693	1310.0	45.8823547363	17.6470584869	97.0	Straight Road	Ng Jin Boon	Good	0
226	226	236	236	236	Tue Nov 01 16:48:02 GMT+08:00 2016	01-Nov-2016 16:48:01.036	103.32823	2.029795	3.7760022	2.9	34.6	332.31	0.303	1.192	9.601	0.0056927204	13.5936079025	0.00569272041321	1633.75	38.8235282898	18.0392150879	97.0	Straight Road	Ng Jin Boon	Good	0
227	227	237	237	237	Tue Nov 01 16:48:03 GMT+08:00 2016	01-Nov-2016 16:48:02.036	103.328208333	2.02983	5.070014	2.8	34.3	331.51	0.082	1.133	9.691	0.013633072	18.2520503998	0.0136330723763	2039.75	42.745098114	18.0392150879	98.0	Straight Road	Ng Jin Boon	Good	0
228	228	238	238	238	Tue Nov 01 16:48:04 GMT+08:00 2016	01-Nov-2016 16:48:03.035	103.328181667	2.029875	6.2564487	2.8	34.2	331.37	-0.08	1.095	10.027	0.04722935	22.5232143402	0.0472293496132	1544.5	45.0980415344	18.4313735962	98.0	Straight Road	Ng Jin Boon	Good	0
229	229	239	239	239	Tue Nov 01 16:48:05 GMT+08:00 2016	01-Nov-2016 16:48:04.036	103.328148333	2.02992833333	7.5298715	2.8	34.3	328.65	0.128	0.986	9.292	-0.02839619	27.1075363159	-0.0283961892128	1649.0	44.3137245178	18.4313735962	98.0	Straight Road	Ng Jin Boon	Good	0
230	230	240	240	240	Tue Nov 01 16:48:06 GMT+08:00 2016	01-Nov-2016 16:48:05.036	103.328106667	2.02999166667	8.755425	2.8	34.4	327.71	0.129	0.679	9.754	0.015784383	31.51953125	-0.0339554548264	1831.25	23.9215698242	13.3333339691	98.0	Straight Road	Ng Jin Boon	Good	0
231	231	241	241	241	Tue Nov 01 16:48:07 GMT+08:00 2016	01-Nov-2016 16:48:06.036	103.32806	2.03006166667	9.769942	2.8	34.9	327.09	-0.131	0.25	9.637	0.0017861128	35.1717910767	0.00178611278534	1713.25	17.6470584869	9.80392169952	98.0	Straight Road	Ng Jin Boon	Good	0
232	232	242	242	242	Tue Nov 01 16:48:08 GMT+08:00 2016	01-Nov-2016 16:48:07.037	103.328008333	2.030135	10.49776	2.8	35.7	324.49	0.079	-0.207	10.027	0.041369736	37.791934967	0.0413697361946	1229.75	14.117647171	9.80392169952	98.0	Straight Road	Ng Jin Boon	Good	0
233	233	243	243	243	Tue Nov 01 16:48:09 GMT+08:00 2016	01-Nov-2016 16:48:08.035	103.32795	2.03021166667	10.73762	2.8	35.7	322.54	-0.281	-1.097	10.132	0.0343737	38.6554336548	0.0343737006187	1336.0	13.7254905701	9.80392169952	98.0	Straight Road	Ng Jin Boon	Good	0
234	234	244	244	244	Tue Nov 01 16:48:10 GMT+08:00 2016	01-Nov-2016 16:48:09.036	103.32789	2.03028666667	10.514746	2.8	35.6	320.43	-0.331	-0.973	10.093	0.053168476	37.8530845642	0.0531684756279	1288.25	13.7254905701	9.80392169952	98.0	Straight Road	Ng Jin Boon	Good	0
235	235	245	245	245	Tue Nov 01 16:48:11 GMT+08:00 2016	01-Nov-2016 16:48:10.035	103.327825	2.03035833333	10.519893	2.8	35.8	317.92	0.256	-0.067	10.037	0.025479717	37.8716125488	0.0254797171801	1284.5	14.117647171	9.80392169952	98.0	Straight Road	Ng Jin Boon	Good	0
236	236	246	246	246	Tue Nov 01 16:48:12 GMT+08:00 2016	01-Nov-2016 16:48:11.035	103.327758333	2.030425	10.53482	2.9	35.7	314.08	0.415	-0.897	9.984	0.04171151	37.9253501892	0.0417115092278	1257.75	13.7254905701	9.80392169952	98.0	Straight Road	Ng Jin Boon	Good	0
237	237	247	247	247	Tue Nov 01 16:48:13 GMT+08:00 2016	01-Nov-2016 16:48:12.035	103.327686667	2.03048833333	10.443199	2.9	35.8	310.4	0.335	-0.157	9.963	0.03529626	37.5955162048	0.0352962613106	1170.0	14.509803772	9.80392169952	98.0	Straight Road	Ng Jin Boon	Good	0
238	238	248	248	248	Tue Nov 01 16:48:14 GMT+08:00 2016	01-Nov-2016 16:48:13.036	103.327613333	2.030545	9.99745	3.0	35.9	305.88	0.148	-0.143	10.331	0.07231802	35.9908180237	0.0723180174828	1161.25	10.5882358551	9.80392169952	98.0	Straight Road	Ng Jin Boon	Good	0
239	239	249	249	249	Tue Nov 01 16:48:15 GMT+08:00 2016	01-Nov-2016 16:48:14.036	103.32754	2.03059333333	9.5697155	3.0	35.7	303.69	0.374	-0.52	9.777	0.017772615	34.4509735107	0.0177726149559	1139.0	9.01960754395	9.80392169952	98.0	Straight Road	Ng Jin Boon	Good	0
240	240	250	250	250	Tue Nov 01 16:48:16 GMT+08:00 2016	01-Nov-2016 16:48:15.036	103.327463333	2.03064	9.826047	3.0	35.6	300.15	-0.128	-0.736	9.757	0.01650834	35.3737678528	0.0165083408356	1088.25	9.41176509857	9.80392169952	98.0	Straight Road	Ng Jin Boon	Good	0
241	241	251	251	251	Tue Nov 01 16:48:17 GMT+08:00 2016	01-Nov-2016 16:48:16.036	103.327381667	2.03068333333	9.429711	3.0	35.3	300.2	-0.008	-1.325	9.947	0.041921794	33.9469604492	0.0419217944145	1010.25	9.80392169952	9.80392169952	98.0	Straight Road	Ng Jin Boon	Good	0
242	242	252	252	252	Tue Nov 01 16:48:18 GMT+08:00 2016	01-Nov-2016 16:48:17.036	103.327305	2.03072166667	9.169262	3.0	35.1	298.01	-0.026	-0.502	9.468	0.021707466	33.0093421936	0.0289495829493	897.25	12.1568632126	9.80392169952	98.0	Straight Road	Ng Jin Boon	Good	0
243	243	253	253	253	Tue Nov 01 16:48:19 GMT+08:00 2016	01-Nov-2016 16:48:18.036	103.327243333	2.030755	8.015769	3.1	35.1	297.53	-0.232	-1.243	10.081	0.05467707	28.8567676544	0.0546770691872	770.5	13.7254905701	9.80392169952	98.0	Straight Road	Ng Jin Boon	Good	0
244	244	254	254	254	Tue Nov 01 16:48:20 GMT+08:00 2016	01-Nov-2016 16:48:19.036	103.327186667	2.03078	6.9961042	3.1	35.6	293.42	-0.167	-1.498	9.89	0.038796008	25.1859741211	0.0387960076332	787.0	16.0784320831	9.80392169952	98.0	Intersection	Ng Jin Boon	Good	0
245	245	255	255	255	Tue Nov 01 16:48:21 GMT+08:00 2016	01-Nov-2016 16:48:20.037	103.327135	2.03079666667	6.2600517	3.1	35.6	287.01	-0.396	-1.893	10.011	0.058357418	22.5361862183	0.0583574175835	601.25	18.4313735962	9.80392169952	98.0	Intersection	Ng Jin Boon	Good	0
246	246	256	256	256	Tue Nov 01 16:48:22 GMT+08:00 2016	01-Nov-2016 16:48:21.036	103.327088333	2.03080833333	5.674298	3.2	35.7	280.05	-0.277	0.325	10.217	0.061397493	20.4274711609	0.0613974928856	779.25	14.509803772	9.80392169952	98.0	Intersection	Ng Jin Boon	Good	0
247	247	257	257	257	Tue Nov 01 16:48:23 GMT+08:00 2016	01-Nov-2016 16:48:22.037	103.32705	2.03081333333	4.6119113	3.2	36.2	273.4	-0.687	0.928	9.823	0.022706628	16.6028804779	0.0227066278458	748.75	33.7254905701	9.80392169952	98.0	Intersection	Ng Jin Boon	Good	0
248	248	258	258	258	Tue Nov 01 16:48:24 GMT+08:00 2016	01-Nov-2016 16:48:23.036	103.32702	2.03081	3.5582747	3.2	36.1	264.46	-2.22	0.51	9.669	0.031607807	12.8097887039	0.0316078066826	1275.75	37.254901886	16.0784320831	98.0	Intersection	Ng Jin Boon	Good	0
249	249	259	259	259	Tue Nov 01 16:48:25 GMT+08:00 2016	01-Nov-2016 16:48:24.036	103.326993333	2.0308	3.0996573	3.2	36.1	251.59	-1.17	2.075	9.62	0.02924925	11.1587657928	0.0292492508888	1414.5	36.4705886841	18.8235301971	98.0	Intersection	Ng Jin Boon	Good	0
250	250	260	260	260	Tue Nov 01 16:48:26 GMT+08:00 2016	01-Nov-2016 16:48:25.036	103.326973333	2.03078333333	3.1202462	3.3	35.8	226.1	-0.383	1.954	9.2	0.026278079	11.2328863144	0.0262780785561	1784.25	52.9411773682	21.9607849121	98.0	Straight Road	Ng Jin Boon	Good	0
251	251	261	261	261	Tue Nov 01 16:48:27 GMT+08:00 2016	01-Nov-2016 16:48:26.036	103.326951667	2.03075666667	3.813577	3.2	36.0	215.58	0.099	1.404	9.422	-0.009894311	13.7288770676	-0.00989431142807	2502.25	51.764705658	23.5294113159	98.0	Straight Road	Ng Jin Boon	Good	0
252	252	262	262	262	Tue Nov 01 16:48:28 GMT+08:00 2016	01-Nov-2016 16:48:27.035	103.326928333	2.03071333333	5.3150215	3.2	35.8	211.82	0.162	1.43	9.815	0.030207694	19.1340770721	0.0302076935768	1882.25	56.0784339905	23.9215698242	98.0	Straight Road	Ng Jin Boon	Good	0
253	253	263	263	263	Tue Nov 01 16:48:29 GMT+08:00 2016	01-Nov-2016 16:48:28.035	103.326896667	2.03065	7.6755376	3.2	35.2	210.45	0.025	1.465	9.396	-0.011626303	27.6319351196	-0.011626303196	1966.75	59.2156867981	23.9215698242	98.0	Straight Road	Ng Jin Boon	Good	0
254	254	264	264	264	Tue Nov 01 16:48:30 GMT+08:00 2016	01-Nov-2016 16:48:29.036	103.326868333	2.03057333333	9.129113	3.2	33.9	205.35	0.453	1.441	9.841	0.033908427	32.8648071289	0.0339084267616	2084.0	56.4705886841	24.3137264252	98.0	Straight Road	Ng Jin Boon	Good	0
255	255	265	265	265	Tue Nov 01 16:48:31 GMT+08:00 2016	01-Nov-2016 16:48:30.037	103.326838333	2.03048666667	10.168852	3.2	32.7	204.04	0.58	1.329	9.73	0.02179867	36.6078643799	0.0217986702919	2273.5	56.0784339905	24.3137264252	98.0	Straight Road	Ng Jin Boon	Good	0
256	256	266	266	266	Tue Nov 01 16:48:32 GMT+08:00 2016	01-Nov-2016 16:48:31.036	103.326798333	2.03039333333	11.233297	3.2	32.0	203.99	0.129	1.292	9.456	-0.008040965	40.439868927	-0.00804096460342	2413.0	54.9019622803	23.9215698242	98.0	Straight Road	Ng Jin Boon	Good	0
257	257	267	267	267	Tue Nov 01 16:48:33 GMT+08:00 2016	01-Nov-2016 16:48:32.036	103.32675	2.03029333333	12.266345	3.2	31.9	203.2	0.553	1.398	9.397	-0.0109182	44.1588401794	-0.010918200016	2516.0	52.9411773682	23.5294113159	98.0	Straight Road	Ng Jin Boon	Good	0
258	258	268	268	268	Tue Nov 01 16:48:34 GMT+08:00 2016	01-Nov-2016 16:48:33.036	103.326701667	2.030185	13.01681	3.2	31.6	202.89	0.21	1.007	9.423	-0.01474303	46.8605155945	-0.0147430300713	1871.75	58.0392150879	23.5294113159	98.0	Straight Road	Ng Jin Boon	Good	0
259	259	269	269	269	Tue Nov 01 16:48:35 GMT+08:00 2016	01-Nov-2016 16:48:34.036	103.326651667	2.03007166667	13.715803	3.1	31.2	201.86	0.317	0.976	9.292	-0.028044581	49.3768882751	-0.0280445814133	1893.75	56.8627471924	23.137254715	98.0	Straight Road	Ng Jin Boon	Good	0
260	260	270	270	270	Tue Nov 01 16:48:36 GMT+08:00 2016	01-Nov-2016 16:48:35.036	103.326606667	2.029955	13.938678	3.1	31.7	202.0	0.489	0.927	9.145	-0.042685866	50.1792373657	-0.0426858663559	1924.25	56.8627471924	23.137254715	98.0	Straight Road	Ng Jin Boon	Good	0
261	261	271	271	271	Tue Nov 01 16:48:37 GMT+08:00 2016	01-Nov-2016 16:48:36.036	103.32656	2.029835	14.076109	3.1	31.4	202.32	0.263	0.357	9.529	-0.008593142	50.673992157	-0.00859314203262	1811.5	56.0784339905	18.0392150879	98.0	Straight Road	Ng Jin Boon	Good	0
262	262	272	272	272	Tue Nov 01 16:48:38 GMT+08:00 2016	01-Nov-2016 16:48:37.035	103.326511667	2.02971166667	14.324204	3.1	31.1	202.79	0.444	-1.393	9.856	0.03468305	51.5671348572	0.0346830487251	1513.25	8.23529434204	9.80392169952	98.0	Straight Road	Ng Jin Boon	Good	0
263	263	273	273	273	Tue Nov 01 16:48:39 GMT+08:00 2016	01-Nov-2016 16:48:38.036	103.326463333	2.02959166667	13.982944	3.1	30.6	202.78	0.427	-2.021	9.607	0.020687759	50.338596344	0.0206877589226	1009.5	10.9803924561	9.80392169952	98.0	Straight Road	Ng Jin Boon	Good	0
264	264	274	274	274	Tue Nov 01 16:48:40 GMT+08:00 2016	01-Nov-2016 16:48:39.036	103.326425	2.02947166667	12.740404	3.1	30.0	203.04	0.0	-2.418	10.07	0.07468146	45.8654518127	0.0746814608574	770.5	10.1960783005	9.80392169952	98.0	Straight Road	Ng Jin Boon	Good	0
265	265	275	275	275	Tue Nov 01 16:48:41 GMT+08:00 2016	01-Nov-2016 16:48:40.038	103.32639	2.02936833333	11.15609	3.1	29.9	201.15	-1.969	-2.712	9.838	0.07844728	40.1619224548	0.0784472823143	723.0	20.0	9.80392169952	98.0	Straight Road	Ng Jin Boon	Good	0
266	266	276	276	276	Tue Nov 01 16:48:42 GMT+08:00 2016	01-Nov-2016 16:48:41.036	103.326356667	2.02928	9.75553	3.2	29.6	201.94	-0.015	-1.927	9.645	0.021612465	35.1199073792	0.0216124653816	719.75	20.0	9.80392169952	98.0	Straight Road	Ng Jin Boon	Good	0
267	267	277	277	277	Tue Nov 01 16:48:43 GMT+08:00 2016	01-Nov-2016 16:48:42.036	103.32634	2.029205	8.150111	3.2	29.3	195.77	-0.401	0.242	10.398	0.080013454	29.3403987885	0.0800134539604	604.75	21.9607849121	9.80392169952	98.0	Straight Road	Ng Jin Boon	Good	0
268	268	278	278	278	Tue Nov 01 16:48:44 GMT+08:00 2016	01-Nov-2016 16:48:43.036	103.326335	2.02914166667	7.1541243	3.2	29.8	190.89	0.46	0.477	9.283	-0.03231275	25.7548465729	-0.0323127508163	647.0	14.509803772	9.80392169952	98.0	Straight Road	Ng Jin Boon	Good	0
269	269	279	279	279	Tue Nov 01 16:48:45 GMT+08:00 2016	01-Nov-2016 16:48:44.036	103.326345	2.02908333333	6.005779	3.2	30.1	183.3	0.21	0.011	11.026	0.14315945	21.620803833	0.1431594491	623.0	14.9019613266	9.80392169952	98.0	Straight Road	Ng Jin Boon	Good	0
270	270	280	280	280	Tue Nov 01 16:48:46 GMT+08:00 2016	01-Nov-2016 16:48:45.036	103.326348333	2.02903166667	5.5064983	3.2	30.2	183.93	-0.559	0.184	10.463	0.08725053	19.823392868	0.0872505307198	658.0	14.509803772	9.80392169952	98.0	Straight Road	Ng Jin Boon	Good	0
271	271	281	281	281	Tue Nov 01 16:48:47 GMT+08:00 2016	01-Nov-2016 16:48:46.043	103.326346667	2.02898333333	5.422599	3.2	30.2	190.48	0.193	0.365	9.637	0.002266109	19.5213546753	0.00226610898972	658.25	14.117647171	9.80392169952	98.0	Straight Road	Ng Jin Boon	Good	0
272	272	282	282	282	Tue Nov 01 16:48:48 GMT+08:00 2016	01-Nov-2016 16:48:47.035	103.32634	2.028935	5.5785594	3.2	30.1	192.13	0.122	0.443	10.857	0.12671858	20.0828132629	0.126718580723	759.0	16.4705886841	10.9803924561	98.0	Straight Road	Ng Jin Boon	Good	0
273	273	283	283	283	Tue Nov 01 16:48:49 GMT+08:00 2016	01-Nov-2016 16:48:48.036	103.326328333	2.02888666667	5.846215	3.2	30.2	195.66	-0.584	0.814	9.49	-0.082822636	21.0463733673	-0.0828226357698	834.5	52.5490188599	10.9803924561	98.0	Straight Road	Ng Jin Boon	Good	0
274	274	284	284	284	Tue Nov 01 16:48:50 GMT+08:00 2016	01-Nov-2016 16:48:49.036	103.326313333	2.028835	5.843127	3.2	30.2	200.04	0.003	0.414	9.945	0.03363949	21.0352554321	0.0336394906044	1306.25	38.0392150879	15.6862745285	98.0	Straight Road	Ng Jin Boon	Good	0
275	275	285	285	285	Tue Nov 01 16:48:51 GMT+08:00 2016	01-Nov-2016 16:48:50.038	103.326295	2.02878666667	6.037177	3.2	30.2	202.69	0.581	0.701	9.477	-0.010496974	21.7338371277	-0.0104969739914	1275.25	38.4313735962	15.6862745285	98.0	Straight Road	Ng Jin Boon	Good	0
276	276	286	286	286	Tue Nov 01 16:48:52 GMT+08:00 2016	01-Nov-2016 16:48:51.035	103.32627	2.02873333333	6.9420586	3.2	30.2	206.01	-0.8	0.384	9.974	0.039733708	24.9914093018	0.0397337079048	1285.75	36.0784301758	15.6862745285	98.0	Straight Road	Ng Jin Boon	Good	0
277	277	287	287	287	Tue Nov 01 16:48:53 GMT+08:00 2016	01-Nov-2016 16:48:52.036	103.326246667	2.02867333333	7.6338453	3.3	30.3	206.43	-0.655	0.551	9.932	0.035188973	27.481842041	0.03518897295	1151.75	20.0	9.80392169952	98.0	Straight Road	Ng Jin Boon	Good	0
278	278	288	288	288	Tue Nov 01 16:48:54 GMT+08:00 2016	01-Nov-2016 16:48:53.035	103.32622	2.02860833333	7.9092216	3.3	30.2	206.11	0.139	0.645	9.475	-0.012809813	28.473197937	-0.0128098130226	950.25	17.254901886	9.80392169952	98.0	Straight Road	Ng Jin Boon	Good	0
279	279	289	289	289	Tue Nov 01 16:48:55 GMT+08:00 2016	01-Nov-2016 16:48:54.035	103.326195	2.02854333333	7.680685	3.3	30.1	205.87	-0.145	-0.673	9.775	0.017900348	27.6504650116	0.0179003477097	957.75	17.6470584869	9.80392169952	98.0	Straight Road	Ng Jin Boon	Good	0
280	280	290	290	290	Tue Nov 01 16:48:56 GMT+08:00 2016	01-Nov-2016 16:48:55.036	103.326163333	2.02847833333	7.345086	3.3	29.8	207.77	-0.162	-0.499	10.009	0.04068607	26.4423084259	0.040686070919	926.75	18.8235301971	9.80392169952	98.0	Straight Road	Ng Jin Boon	Good	0
281	281	291	291	291	Tue Nov 01 16:48:57 GMT+08:00 2016	01-Nov-2016 16:48:56.035	103.326135	2.02842166667	7.020811	3.3	29.0	206.69	0.796	-0.925	10.007	0.046638668	25.2749195099	0.0466386675835	841.0	20.0	9.80392169952	98.0	Straight Road	Ng Jin Boon	Good	0
282	282	292	292	292	Tue Nov 01 16:48:58 GMT+08:00 2016	01-Nov-2016 16:48:57.036	103.326118333	2.02836666667	6.7294784	3.4	28.9	205.03	0.702	-1.265	9.651	0.01378417	24.2261219025	0.0137841701508	788.0	22.3529415131	9.80392169952	98.0	Straight Road	Ng Jin Boon	Good	0
283	283	293	293	293	Tue Nov 01 16:48:59 GMT+08:00 2016	01-Nov-2016 16:48:58.036	103.326085	2.02832333333	5.881216	3.4	30.1	205.87	0.22	-0.49	11.084	0.15019327	21.1723766327	0.150193274021	691.25	25.490196228	9.80392169952	98.0	Straight Road	Ng Jin Boon	Good	0
284	284	294	294	294	Tue Nov 01 16:49:00 GMT+08:00 2016	01-Nov-2016 16:48:59.035	103.326065	2.02828666667	5.0061884	3.4	31.1	204.18	1.242	0.099	9.714	0.017325878	18.022277832	0.0173258781433	974.5	17.254901886	9.80392169952	98.0	Straight Road	Ng Jin Boon	Good	0
285	285	295	295	295	Tue Nov 01 16:49:01 GMT+08:00 2016	01-Nov-2016 16:49:00.036	103.326045	2.02825333333	4.1378517	3.4	32.2	205.27	0.797	0.166	9.779	0.019288361	14.8962659836	0.0192883610725	945.0	15.2941179276	9.80392169952	98.0	Straight Road	Ng Jin Boon	Good	0
286	286	296	296	296	Tue Nov 01 16:49:02 GMT+08:00 2016	01-Nov-2016 16:49:01.036	103.326023333	2.02822833333	3.6812932	3.4	33.2	213.2	0.169	-0.584	9.512	-0.009398699	13.2526550293	-0.00939869880676	923.75	19.607843399	9.80392169952	98.0	Straight Road	Ng Jin Boon	Good	0
287	287	297	297	297	Tue Nov 01 16:49:03 GMT+08:00 2016	01-Nov-2016 16:49:02.035	103.32602	2.02819833333	3.2700303	3.3	32.8	215.85	0.243	-0.872	9.766	0.018782139	11.7721090317	0.0187821388245	690.75	26.6666679382	9.80392169952	98.0	Straight Road	Ng Jin Boon	Good	0
288	288	298	298	298	Tue Nov 01 16:49:04 GMT+08:00 2016	01-Nov-2016 16:49:03.036	103.326013333	2.028175	2.2786753	3.3	34.2	216.02	0.126	0.303	9.535	-0.008457243	8.20323085785	-0.00845724344254	700.0	23.5294113159	9.80392169952	98.0	Straight Road	Ng Jin Boon	Good	0
289	289	299	299	299	Tue Nov 01 16:49:05 GMT+08:00 2016	01-Nov-2016 16:49:04.036	103.326013333	2.02815666667	1.2960706	3.3	35.2	216.02	0.215	0.485	9.786	0.018018305	4.6658539772	0.0180183053017	703.25	24.3137264252	9.80392169952	98.0	Straight Road	Ng Jin Boon	Good	0
