GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, G(x), G(y), G(z), G(calibrated),Engine RPM(rpm),Engine Load(%),Speed (GPS)(km/h),Throttle Position(Manifold)(%),Engine Coolant Temperature(Â°C),Acceleration Sensor(Total)(g)
Tue Nov 01 17:42:12 GMT+08:00 2016,01-Nov-2016 17:42:11.804,103.32691739,2.03311914,11.25,11.0,39.0,288.2,-2.099715,1.7447745,9.560047,0.03247708,1950.0,60.39215850830078,40.5,25.490196228027344,90.0,0.03247708082199097
Tue Nov 01 17:42:13 GMT+08:00 2016,01-Nov-2016 17:42:12.804,103.32679135,2.03315711,11.5,11.0,39.0,285.8,-2.0578163,1.364695,9.010578,-0.028627038,1992.75,60.0,41.39999771118164,25.490196228027344,90.0,-0.02862703800201416
Tue Nov 01 17:42:14 GMT+08:00 2016,01-Nov-2016 17:42:13.807,103.32663785,2.03315476,13.25,10.0,39.0,273.9,-0.94092125,1.8531121,9.639056,0.024154484,2066.75,59.607845306396484,47.69999694824219,25.490196228027344,90.0,0.024154484272003174
Tue Nov 01 17:42:15 GMT+08:00 2016,01-Nov-2016 17:42:14.805,103.32650622,2.03314239,14.25,10.0,39.0,267.5,-0.7870938,1.4095862,9.066243,-0.042277694,2111.25,58.82353210449219,51.29999923706055,25.490196228027344,89.0,-0.04227769374847412
Tue Nov 01 17:42:16 GMT+08:00 2016,01-Nov-2016 17:42:15.806,103.32638917,2.03313117,14.0,11.0,40.0,267.0,-0.7978677,1.2731167,9.416395,-0.00898087,2090.0,58.431373596191406,50.39999771118164,20.39215660095215,89.0,-0.008980870246887207
Tue Nov 01 17:42:17 GMT+08:00 2016,01-Nov-2016 17:42:16.821,103.32624585,2.03311949,14.75,12.0,39.0,266.3,-1.6292542,1.1767502,8.506598,-0.08999181,1790.75,34.90196228027344,53.099998474121094,18.039215087890625,89.0,-0.08999180793762207
Tue Nov 01 17:42:18 GMT+08:00 2016,01-Nov-2016 17:42:17.804,103.32607945,2.03307242,17.0,11.0,40.0,259.7,-1.8507179,1.1049241,9.895236,0.05134195,1647.25,40.0,61.19999694824219,18.039215087890625,89.0,0.0513419508934021
Tue Nov 01 17:42:19 GMT+08:00 2016,01-Nov-2016 17:42:18.804,103.32592241,2.0330361,17.0,11.0,40.0,256.9,-0.9379285,1.1845313,9.449914,-0.005471289,1671.0,42.352943420410156,61.19999694824219,18.039215087890625,89.0,-0.005471289157867432
Tue Nov 01 17:42:20 GMT+08:00 2016,01-Nov-2016 17:42:19.804,103.32578298,2.03296661,17.0,11.0,41.0,252.0,-1.4167689,1.4688427,9.894637,0.048857152,1600.75,41.17647171020508,61.19999694824219,18.039215087890625,89.0,0.048857152462005615
Tue Nov 01 17:42:21 GMT+08:00 2016,01-Nov-2016 17:42:20.806,103.32564057,2.03289267,17.0,11.0,42.0,249.4,-0.52133745,1.8507179,10.784681,0.13569099,1593.25,41.960784912109375,61.19999694824219,18.039215087890625,89.0,0.13569098711013794
Tue Nov 01 17:42:22 GMT+08:00 2016,01-Nov-2016 17:42:21.804,103.32552284,2.03281863,16.25,12.0,41.0,245.5,-0.58119243,0.9175778,8.717288,-0.08551651,1610.0,43.92156982421875,58.5,18.039215087890625,90.0,-0.08551651239395142
Tue Nov 01 17:42:23 GMT+08:00 2016,01-Nov-2016 17:42:22.804,103.32540139,2.03272745,16.25,11.0,41.0,240.7,-0.8265981,1.9231426,9.077616,-0.031373262,1621.0,43.92156982421875,58.5,18.039215087890625,90.0,-0.03137326240539551
Tue Nov 01 17:42:24 GMT+08:00 2016,01-Nov-2016 17:42:23.806,103.32529174,2.03265304,16.0,12.0,42.0,238.8,0.34955344,1.2348095,9.20391,-0.033706605,1632.75,43.13725662231445,57.599998474121094,17.254901885986328,90.0,-0.033706605434417725
Tue Nov 01 17:42:25 GMT+08:00 2016,01-Nov-2016 17:42:24.804,103.32515903,2.03259764,16.0,12.0,42.0,241.1,-0.2088941,0.37349546,9.178771,-0.044329107,1607.5,20.0,57.599998474121094,12.941176414489746,90.0,-0.04432910680770874
Tue Nov 01 17:42:26 GMT+08:00 2016,01-Nov-2016 17:42:25.805,103.32500668,2.03246393,17.75,10.0,42.0,233.6,-0.33758244,0.6051345,9.308656,-0.03490603,1593.25,19.215686798095703,63.89999771118164,12.941176414489746,90.0,-0.03490602970123291
Tue Nov 01 17:42:27 GMT+08:00 2016,01-Nov-2016 17:42:26.804,103.32487925,2.03236513,17.75,11.0,43.0,232.9,0.6099229,0.8607155,9.415198,-0.015239418,1628.5,22.745098114013672,63.89999771118164,14.509803771972656,90.0,-0.015239417552947998
Tue Nov 01 17:42:28 GMT+08:00 2016,01-Nov-2016 17:42:27.804,103.32475642,2.03226472,17.75,10.0,42.0,233.9,0.8487445,0.93134445,8.752005,-0.07964957,1678.25,38.039215087890625,63.89999771118164,16.078432083129883,90.0,-0.07964956760406494
Tue Nov 01 17:42:29 GMT+08:00 2016,01-Nov-2016 17:42:28.804,103.32463072,2.03218202,18.0,10.0,41.0,235.8,1.2306197,0.9672575,10.169372,0.067840636,1704.5,38.431373596191406,64.79999542236328,17.254901885986328,90.0,0.06784063577651978
Tue Nov 01 17:42:30 GMT+08:00 2016,01-Nov-2016 17:42:29.805,103.32448192,2.03210029,17.75,10.0,40.0,241.0,0.078410104,1.073201,10.237606,0.06833762,1713.25,38.431373596191406,63.89999771118164,17.254901885986328,90.0,0.06833761930465698
Tue Nov 01 17:42:31 GMT+08:00 2016,01-Nov-2016 17:42:30.814,103.32434569,2.03204815,18.25,9.0,38.0,245.9,0.2765303,0.37708676,9.67856,0.0067522526,1656.0,39.607845306396484,65.69999694824219,17.254901885986328,90.0,0.0067522525787353516
Tue Nov 01 17:42:32 GMT+08:00 2016,01-Nov-2016 17:42:31.804,103.32418406,2.03199049,18.5,9.0,38.0,248.1,-0.05626374,1.2006922,9.777321,0.023172319,1676.5,38.82352828979492,66.5999984741211,17.254901885986328,90.0,0.023172318935394287
Tue Nov 01 17:42:33 GMT+08:00 2016,01-Nov-2016 17:42:32.810,103.32402806,2.03192803,18.5,9.0,38.0,249.9,0.07182605,1.0546459,10.269928,0.07141465,1700.5,38.82352828979492,66.5999984741211,17.254901885986328,90.0,0.07141464948654175
Tue Nov 01 17:42:34 GMT+08:00 2016,01-Nov-2016 17:42:33.806,103.32386583,2.03186729,18.75,9.0,38.0,251.2,-0.3357868,0.6159084,8.841787,-0.0768643,1650.5,19.215686798095703,67.5,12.549019813537598,90.0,-0.07686430215835571
Tue Nov 01 17:42:35 GMT+08:00 2016,01-Nov-2016 17:42:34.806,103.32371299,2.03181298,18.75,9.0,37.0,251.5,0.21787235,0.4201824,9.57142,-0.0041279793,1634.75,20.0,67.5,12.549019813537598,90.0,-0.004127979278564453
Tue Nov 01 17:42:36 GMT+08:00 2016,01-Nov-2016 17:42:35.805,103.3235619,2.03175284,18.75,9.0,37.0,251.4,-0.08140286,0.44831428,9.271546,-0.03474766,1626.75,19.60784339904785,67.5,12.549019813537598,90.0,-0.0347476601600647
Tue Nov 01 17:42:37 GMT+08:00 2016,01-Nov-2016 17:42:36.806,103.32340581,2.0316906,18.5,9.0,38.0,250.8,-0.5069722,0.8984242,9.65821,0.009126961,1609.75,20.0,66.5999984741211,12.549019813537598,90.0,0.00912696123123169
Tue Nov 01 17:42:38 GMT+08:00 2016,01-Nov-2016 17:42:37.811,103.32323936,2.03163328,18.5,10.0,38.0,250.8,0.53091425,0.50637364,10.489596,0.09088808,1590.0,11.372549057006836,66.5999984741211,9.803921699523926,90.0,0.09088808298110962
Tue Nov 01 17:42:39 GMT+08:00 2016,01-Nov-2016 17:42:38.804,103.32309607,2.03158475,17.75,10.0,38.0,250.5,-0.26635495,0.7015011,9.501988,-0.0093823075,1534.5,11.372549057006836,63.89999771118164,9.803921699523926,90.0,-0.009382307529449463
Tue Nov 01 17:42:40 GMT+08:00 2016,01-Nov-2016 17:42:39.805,103.32293773,2.03153687,17.75,10.0,37.0,250.5,-0.09696517,0.3369839,8.706514,-0.092766285,1495.0,11.764705657958984,63.89999771118164,9.803921699523926,90.0,-0.09276628494262695
Tue Nov 01 17:42:41 GMT+08:00 2016,01-Nov-2016 17:42:40.804,103.32278737,2.03148095,17.5,10.0,37.0,250.5,-0.062249243,0.45789108,9.933543,0.032688558,1488.75,8.235294342041016,63.0,9.803921699523926,90.0,0.03268855810165405
Tue Nov 01 17:42:42 GMT+08:00 2016,01-Nov-2016 17:42:41.804,103.32264682,2.03142948,16.75,10.0,38.0,251.1,-0.12808979,-0.5434838,9.01417,-0.060363233,1437.5,7.843137264251709,60.29999923706055,9.803921699523926,90.0,-0.06036323308944702
Tue Nov 01 17:42:43 GMT+08:00 2016,01-Nov-2016 17:42:42.804,103.32250767,2.03137682,16.0,10.0,38.0,251.2,-0.18794483,-0.005985504,9.568427,-0.0054368973,1299.0,8.235294342041016,57.599998474121094,9.803921699523926,90.0,-0.005436897277832031
Tue Nov 01 17:42:44 GMT+08:00 2016,01-Nov-2016 17:42:43.806,103.3223788,2.03132415,14.75,10.0,38.0,250.7,-0.17178397,-0.7918822,9.68275,0.009478629,1273.25,8.235294342041016,53.099998474121094,9.803921699523926,90.0,0.009478628635406494
Tue Nov 01 17:42:45 GMT+08:00 2016,01-Nov-2016 17:42:44.805,103.32226233,2.03128796,14.5,10.0,36.0,249.5,0.30047232,-0.25378537,9.065046,-0.056068897,1205.25,9.019607543945313,52.19999694824219,9.803921699523926,90.0,-0.05606889724731445
Tue Nov 01 17:42:46 GMT+08:00 2016,01-Nov-2016 17:42:45.804,103.32214323,2.0312417,13.5,10.0,38.0,248.8,-0.18076223,-1.4323312,9.408614,-0.0106909275,982.25,10.588235855102539,48.599998474121094,9.803921699523926,90.0,-0.010690927505493164
Tue Nov 01 17:42:47 GMT+08:00 2016,01-Nov-2016 17:42:46.806,103.32204489,2.0312001,12.25,10.0,38.0,248.3,0.11252748,-0.92655605,9.651626,0.007445574,837.5,12.15686321258545,44.099998474121094,9.803921699523926,90.0,0.007445573806762695
Tue Nov 01 17:42:48 GMT+08:00 2016,01-Nov-2016 17:42:47.805,103.32196668,2.03116642,10.0,10.0,39.0,247.2,-0.32680854,-0.7104794,9.656414,0.0065667033,648.75,10.980392456054688,36.0,9.803921699523926,90.0,0.0065667033195495605
Tue Nov 01 17:42:49 GMT+08:00 2016,01-Nov-2016 17:42:48.804,103.3219101,2.0311345,8.0,10.0,39.0,244.4,-1.4646529,-0.2621651,9.718064,0.021172464,585.5,14.509803771972656,28.799999237060547,9.803921699523926,90.0,0.02117246389389038
Tue Nov 01 17:42:50 GMT+08:00 2016,01-Nov-2016 17:42:49.806,103.3218623,2.03109333,6.75,9.0,39.0,235.6,-1.5717934,0.2789245,10.276512,0.07911831,678.5,19.60784339904785,24.299999237060547,9.803921699523926,90.0,0.07911831140518188
Tue Nov 01 17:42:51 GMT+08:00 2016,01-Nov-2016 17:42:50.805,103.32183412,2.03105903,6.25,10.0,36.0,230.6,-1.1546037,0.64942724,10.864887,0.13473362,774.0,19.60784339904785,22.5,9.803921699523926,90.0,0.13473361730575562
Tue Nov 01 17:42:52 GMT+08:00 2016,01-Nov-2016 17:42:51.805,103.32181403,2.03102392,5.0,11.0,36.0,220.6,-1.8555063,1.1270704,9.513959,0.013751686,1203.5,36.07843017578125,18.0,17.647058486938477,90.0,0.013751685619354248
Tue Nov 01 17:42:53 GMT+08:00 2016,01-Nov-2016 17:42:52.815,103.32182769,2.0309869,5.0,10.0,34.0,194.7,-1.2695254,2.236783,9.831789,0.05494553,1767.25,44.70588302612305,18.0,21.176471710205078,90.0,0.048869311809539795
Tue Nov 01 17:42:54 GMT+08:00 2016,01-Nov-2016 17:42:53.805,103.32183503,2.03091096,6.25,10.0,34.0,170.8,-0.84216046,1.407192,9.156625,-0.032751083,1802.25,57.25490188598633,22.5,22.745098114013672,90.0,-0.03275108337402344
Tue Nov 01 17:42:55 GMT+08:00 2016,01-Nov-2016 17:42:54.806,103.32183625,2.03084556,6.25,11.0,34.0,172.1,-0.0664391,1.2144588,9.750985,0.020686805,1584.0,54.509803771972656,22.5,19.215686798095703,90.0,0.020686805248260498
Tue Nov 01 17:42:56 GMT+08:00 2016,01-Nov-2016 17:42:55.804,103.32185704,2.03077239,7.25,12.0,36.0,168.5,0.40402153,0.56922144,10.866683,0.12899786,1041.0,36.47058868408203,26.099998474121094,12.941176414489746,90.0,0.12899786233901978
Tue Nov 01 17:42:57 GMT+08:00 2016,01-Nov-2016 17:42:56.806,103.32189314,2.03069386,8.5,11.0,36.0,159.2,-0.41599256,-0.6997054,9.7162695,0.012915254,1016.75,17.254901885986328,30.599998474121094,9.803921699523926,90.0,0.012915253639221191
Tue Nov 01 17:42:58 GMT+08:00 2016,01-Nov-2016 17:42:57.808,103.32193103,2.03063317,8.5,10.0,36.0,158.5,-0.22804771,-0.86131406,9.8042555,0.02253288,950.0,18.431373596191406,30.599998474121094,9.803921699523926,90.0,0.022532880306243896
Tue Nov 01 17:42:59 GMT+08:00 2016,01-Nov-2016 17:42:58.804,103.3219552,2.03057292,8.0,11.0,37.0,160.2,-0.76434886,-1.678934,9.642049,0.019706547,770.5,22.745098114013672,28.799999237060547,9.803921699523926,90.0,0.019706547260284424
Tue Nov 01 17:43:00 GMT+08:00 2016,01-Nov-2016 17:42:59.804,103.32197472,2.03052711,5.75,10.0,38.0,159.5,-0.9780314,-1.6172832,9.626487,0.019027531,639.25,27.45098114013672,20.69999885559082,9.803921699523926,90.0,0.019027531147003174
Tue Nov 01 17:43:01 GMT+08:00 2016,01-Nov-2016 17:43:00.804,103.32198789,2.03049231,4.0,10.0,38.0,164.2,-0.7188591,0.32621,9.955689,0.03703636,723.5,20.0,14.399999618530273,9.803921699523926,90.0,0.037036359310150146
Tue Nov 01 17:43:02 GMT+08:00 2016,01-Nov-2016 17:43:01.804,103.32199511,2.03047824,2.25,10.0,37.0,150.2,-1.2671312,0.30406362,10.022727,0.049283683,801.0,28.627450942993164,8.09999942779541,9.803921699523926,90.0,0.04928368330001831
Tue Nov 01 17:43:03 GMT+08:00 2016,01-Nov-2016 17:43:02.804,103.32200143,2.0304637,1.75,10.0,39.0,144.7,-1.2126632,0.7068881,9.416994,-0.010456681,821.75,28.235294342041016,6.299999713897705,9.803921699523926,90.0,-0.010456681251525879
Tue Nov 01 17:43:04 GMT+08:00 2016,01-Nov-2016 17:43:03.805,103.32201051,2.03045774,2.0,10.0,37.0,129.1,-0.84575176,0.7386112,9.625289,0.00682503,868.25,29.411766052246094,7.199999809265137,10.196078300476074,90.0,0.0068250298500061035
Tue Nov 01 17:43:05 GMT+08:00 2016,01-Nov-2016 17:43:04.807,103.322018,2.03044705,1.75,11.0,39.0,129.3,-1.1546037,1.6968905,10.326791,0.09226984,1261.25,40.0,6.299999713897705,16.078432083129883,90.0,0.09226983785629272
Tue Nov 01 17:43:06 GMT+08:00 2016,01-Nov-2016 17:43:05.806,103.32203034,2.03043132,1.75,12.0,41.0,127.0,-0.7811083,0.670975,9.65821,0.009106755,1409.5,16.47058868408203,6.299999713897705,16.078432083129883,90.0,0.009106755256652832
Tue Nov 01 17:43:07 GMT+08:00 2016,01-Nov-2016 17:43:06.804,103.32204715,2.03042134,2.0,12.0,42.0,118.9,-0.362123,0.8122329,9.66659,0.008542299,1188.25,15.686274528503418,7.199999809265137,9.803921699523926,90.0,0.008542299270629883
Tue Nov 01 17:43:08 GMT+08:00 2016,01-Nov-2016 17:43:07.804,103.3220961,2.0304543,3.5,10.0,42.0,78.6,-0.46447513,0.7158663,9.592369,6.7698956E-4,836.5,19.60784339904785,12.59999942779541,9.803921699523926,90.0,6.769895553588867E-4
Tue Nov 01 17:43:09 GMT+08:00 2016,01-Nov-2016 17:43:08.803,103.32212891,2.03046206,3.5,10.0,43.0,63.8,-0.38606504,0.60333884,9.951499,0.036048234,841.5,19.60784339904785,12.59999942779541,9.803921699523926,90.0,0.03604823350906372
Tue Nov 01 17:43:10 GMT+08:00 2016,01-Nov-2016 17:43:09.804,103.32213661,2.03047628,3.25,11.0,42.0,61.1,-0.5626374,2.1386206,9.487024,0.012001932,852.5,53.72549057006836,11.699999809265137,16.86274528503418,90.0,0.01200193166732788
Tue Nov 01 17:43:11 GMT+08:00 2016,01-Nov-2016 17:43:10.805,103.32216865,2.03048714,3.25,11.0,40.0,72.4,-0.9660604,2.6611552,9.276335,0.007657647,1931.75,43.92156982421875,11.699999809265137,22.352941513061523,90.0,0.007657647132873535
Tue Nov 01 17:43:12 GMT+08:00 2016,01-Nov-2016 17:43:11.806,103.32220379,2.03049842,3.5,10.0,40.0,73.8,-0.14604631,2.4809916,9.691729,0.038909376,2130.25,49.80392074584961,12.59999942779541,22.745098114013672,90.0,0.03890937566757202
Tue Nov 01 17:43:13 GMT+08:00 2016,01-Nov-2016 17:43:12.804,103.32224136,2.03051138,3.75,11.0,39.0,72.8,-0.5009867,2.086547,9.504382,0.012232423,2452.0,49.01960754394531,13.5,22.745098114013672,90.0,0.012232422828674316
Tue Nov 01 17:43:14 GMT+08:00 2016,01-Nov-2016 17:43:13.807,103.32230464,2.03053368,6.25,11.0,40.0,71.2,-0.12210429,1.927931,9.357139,-0.0070480704,1903.75,50.58823776245117,22.5,22.745098114013672,90.0,-0.007048070430755615
Tue Nov 01 17:43:15 GMT+08:00 2016,01-Nov-2016 17:43:14.804,103.32241455,2.03059132,8.0,11.0,39.0,67.5,-0.23702596,1.0498575,9.959879,0.04018885,1700.5,9.803921699523926,28.799999237060547,10.588235855102539,90.0,0.04018884897232056
Tue Nov 01 17:43:16 GMT+08:00 2016,01-Nov-2016 17:43:15.804,103.32247184,2.03061228,7.75,12.0,39.0,68.0,-0.6907272,0.78888947,9.959879,0.03988892,1043.75,13.333333969116211,27.899999618530273,9.803921699523926,90.0,0.03988891839981079
Tue Nov 01 17:43:17 GMT+08:00 2016,01-Nov-2016 17:43:16.804,103.32254696,2.03065544,8.5,12.0,39.0,66.8,0.59017074,-0.83617496,10.029909,0.04672593,983.25,11.372549057006836,30.599998474121094,9.803921699523926,90.0,0.04672592878341675
Tue Nov 01 17:43:18 GMT+08:00 2016,01-Nov-2016 17:43:17.804,103.32262199,2.03068713,8.25,12.0,39.0,66.7,0.34237084,0.59256494,9.648633,0.0050216317,847.5,12.15686321258545,29.69999885559082,9.803921699523926,90.0,0.005021631717681885
Tue Nov 01 17:43:19 GMT+08:00 2016,01-Nov-2016 17:43:18.817,103.32268481,2.03063886,7.75,12.0,39.0,80.6,-0.7703344,1.1121067,9.284714,-0.024551928,796.0,13.72549057006836,27.899999618530273,11.764705657958984,90.0,-0.02455192804336548
Tue Nov 01 17:43:20 GMT+08:00 2016,01-Nov-2016 17:43:19.804,103.32275717,2.03065692,7.75,14.0,37.0,79.8,-0.25737667,1.7699136,9.800066,0.034487665,1617.75,44.313724517822266,27.899999618530273,18.823530197143555,91.0,0.03448766469955444
Tue Nov 01 17:43:21 GMT+08:00 2016,01-Nov-2016 17:43:20.805,103.32284527,2.03066376,8.25,15.0,37.0,82.1,0.26635495,1.6873137,9.813833,0.034432232,1645.0,44.70588302612305,29.69999885559082,19.215686798095703,91.0,0.03443223237991333
Tue Nov 01 17:43:22 GMT+08:00 2016,01-Nov-2016 17:43:21.806,103.32291321,2.03067261,7.5,13.0,38.0,77.9,0.1436521,1.3210008,10.333375,0.08102447,1409.75,32.94117736816406,27.0,16.47058868408203,91.0,0.08102446794509888
Tue Nov 01 17:43:23 GMT+08:00 2016,01-Nov-2016 17:43:22.805,103.32297365,2.03071004,7.75,13.0,38.0,71.4,0.089184016,0.6242881,9.544485,-0.0014529483,985.25,17.254901885986328,27.899999618530273,10.980392456054688,91.0,-0.001452948316000402
Tue Nov 01 17:43:24 GMT+08:00 2016,01-Nov-2016 17:43:23.807,103.32304609,2.03075936,8.0,13.0,37.0,67.4,0.08379706,-1.0265139,9.729437,0.019285142,979.75,17.254901885986328,28.799999237060547,9.803921699523926,91.0,0.019285142421722412
Tue Nov 01 17:43:25 GMT+08:00 2016,01-Nov-2016 17:43:24.803,103.32311225,2.03079932,8.25,13.0,37.0,64.4,0.46327803,0.35254622,9.759963,0.015667677,856.75,18.431373596191406,29.69999885559082,9.803921699523926,91.0,0.01566767692565918
Tue Nov 01 17:43:26 GMT+08:00 2016,01-Nov-2016 17:43:25.804,103.32318019,2.0308566,8.5,14.0,36.0,60.9,0.14425065,-0.25857377,9.987412,0.03753215,858.0,19.215686798095703,30.599998474121094,9.803921699523926,91.0,0.037532150745391846
Tue Nov 01 17:43:27 GMT+08:00 2016,01-Nov-2016 17:43:26.806,103.32327021,2.0308881,9.0,15.0,37.0,63.3,-1.0313023,-0.3357868,9.592968,0.0031065345,793.25,20.39215660095215,32.39999771118164,9.803921699523926,91.0,0.003106534481048584
Tue Nov 01 17:43:28 GMT+08:00 2016,01-Nov-2016 17:43:27.804,103.32335944,2.03087046,8.25,14.0,38.0,72.6,-1.3904326,-1.2234371,9.81084,0.036749303,699.0,31.764705657958984,29.69999885559082,9.803921699523926,91.0,0.036749303340911865
Tue Nov 01 17:43:29 GMT+08:00 2016,01-Nov-2016 17:43:28.804,103.32337839,2.03083982,6.75,15.0,38.0,79.0,-0.19632454,-1.1677719,9.196728,-0.03577578,1097.75,16.47058868408203,24.299999237060547,9.803921699523926,91.0,-0.03577578067779541
Tue Nov 01 17:43:30 GMT+08:00 2016,01-Nov-2016 17:43:29.805,103.32335039,2.03091005,4.75,14.0,39.0,55.1,0.16460137,-0.077811554,9.565434,-0.0057536364,659.25,25.490196228027344,17.100000381469727,9.803921699523926,91.0,-0.005753636360168457
Tue Nov 01 17:43:31 GMT+08:00 2016,01-Nov-2016 17:43:30.804,103.32330278,2.03096156,3.25,14.0,38.0,22.4,0.09876082,0.4973954,9.646837,0.0037254095,858.5,32.54901885986328,11.699999809265137,9.803921699523926,92.0,0.003725409507751465
Tue Nov 01 17:43:32 GMT+08:00 2016,01-Nov-2016 17:43:31.804,103.32331287,2.03103049,4.25,14.0,39.0,11.8,0.40761283,1.18094,9.66659,0.012576461,722.75,33.72549057006836,15.299999237060547,12.15686321258545,92.0,0.012576460838317871
Tue Nov 01 17:43:33 GMT+08:00 2016,01-Nov-2016 17:43:32.805,103.32332106,2.03105581,4.0,14.0,39.0,12.2,0.24420857,1.1402385,9.596559,0.0044379234,908.0,33.33333206176758,14.399999618530273,12.941176414489746,92.0,0.004437923431396484
Tue Nov 01 17:43:34 GMT+08:00 2016,01-Nov-2016 17:43:33.804,103.32334106,2.03106439,3.25,14.0,39.0,22.2,0.040102877,0.99658644,9.572617,8.422136E-5,748.0,23.92156982421875,11.699999809265137,9.803921699523926,92.0,8.422136306762695E-5
Tue Nov 01 17:43:35 GMT+08:00 2016,01-Nov-2016 17:43:34.806,103.32339268,2.0310553,3.25,14.0,40.0,50.2,0.5746084,1.5304934,9.482236,-1.5091896E-4,847.75,35.29411697387695,11.699999809265137,14.117647171020508,93.0,-1.5091896057128906E-4
Tue Nov 01 17:43:36 GMT+08:00 2016,01-Nov-2016 17:43:35.804,103.32342812,2.03105485,3.25,14.0,41.0,58.9,0.34476504,2.0787656,9.551667,0.016077757,1400.75,47.8431396484375,11.699999809265137,16.86274528503418,93.0,0.016077756881713867
Tue Nov 01 17:43:37 GMT+08:00 2016,01-Nov-2016 17:43:36.804,103.32339351,2.03106014,1.75,15.0,43.0,42.7,0.09935937,0.80445176,9.623494,0.0034617186,1513.25,40.39215850830078,6.299999713897705,14.117647171020508,93.0,0.0034617185592651367
