GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, G(x), G(y), G(z), G(calibrated),Engine RPM(rpm),Engine Load(%),Speed (GPS)(km/h),Throttle Position(Manifold)(%),Engine Coolant Temperature(Â°C),Acceleration Sensor(Total)(g)
Tue Nov 01 17:43:38 GMT+08:00 2016,01-Nov-2016 17:43:37.804,103.32345461,2.03107504,3.0,14.0,42.0,64.9,-0.8002619,0.5506664,9.590573,0.0016344786,1194.5,12.15686321258545,10.799999237060547,9.803921699523926,93.0,0.0016344785690307617
Tue Nov 01 17:43:39 GMT+08:00 2016,01-Nov-2016 17:43:38.804,103.32351365,2.03111458,4.5,14.0,41.0,62.5,-0.9223662,0.587178,9.796474,0.02382201,938.25,18.823530197143555,16.19999885559082,9.803921699523926,93.0,0.023822009563446045
Tue Nov 01 17:43:40 GMT+08:00 2016,01-Nov-2016 17:43:39.804,103.32354092,2.03110991,4.25,12.0,43.0,62.0,0.03232172,-0.40102878,9.931747,0.032240808,832.0,18.823530197143555,15.299999237060547,9.803921699523926,93.0,0.03224080801010132
Tue Nov 01 17:43:41 GMT+08:00 2016,01-Nov-2016 17:43:40.804,103.32357689,2.03110816,4.25,12.0,43.0,65.9,0.6075287,-0.5267244,9.733627,0.014594436,792.5,21.176471710205078,15.299999237060547,9.803921699523926,93.0,0.014594435691833496
Tue Nov 01 17:43:42 GMT+08:00 2016,01-Nov-2016 17:43:41.804,103.3236173,2.03112682,4.25,13.0,43.0,62.0,0.59017074,-0.60094464,9.977237,0.03966528,792.25,20.784313201904297,15.299999237060547,9.803921699523926,93.0,0.039665281772613525
Tue Nov 01 17:43:43 GMT+08:00 2016,01-Nov-2016 17:43:42.805,103.32365237,2.03113849,4.25,14.0,41.0,64.6,0.95827925,0.5758055,9.813833,0.025860965,832.5,27.843137741088867,15.299999237060547,9.803921699523926,93.0,0.025860965251922607
Tue Nov 01 17:43:44 GMT+08:00 2016,01-Nov-2016 17:43:43.804,103.32368656,2.03112383,4.25,14.0,39.0,79.4,1.4161704,1.7806876,9.837176,0.04824072,1455.25,34.509803771972656,15.299999237060547,16.078432083129883,93.0,0.048240721225738525
Tue Nov 01 17:43:45 GMT+08:00 2016,01-Nov-2016 17:43:44.804,103.32371574,2.03110216,4.0,13.0,38.0,96.1,1.2096704,2.171541,9.076419,-0.021708846,1476.75,34.11764907836914,14.399999618530273,16.078432083129883,93.0,-0.02170884609222412
Tue Nov 01 17:43:46 GMT+08:00 2016,01-Nov-2016 17:43:45.805,103.32374032,2.03106969,3.5,12.0,40.0,116.5,0.9403227,2.011728,9.31105,-0.0052411556,1820.0,48.6274528503418,12.59999942779541,20.39215660095215,93.0,-0.0052411556243896484
Tue Nov 01 17:43:47 GMT+08:00 2016,01-Nov-2016 17:43:46.804,103.32376645,2.03103533,4.0,12.0,39.0,123.2,0.4405331,1.721431,9.800665,0.034335673,2216.0,46.27450942993164,14.399999618530273,21.176471710205078,93.0,0.0343356728553772
Tue Nov 01 17:43:48 GMT+08:00 2016,01-Nov-2016 17:43:47.804,103.3237809,2.03098433,4.5,11.0,39.0,143.2,0.15981296,1.8273745,9.654019,0.020706952,1783.75,45.882354736328125,16.19999885559082,21.568628311157227,93.0,0.02070695161819458
Tue Nov 01 17:43:49 GMT+08:00 2016,01-Nov-2016 17:43:48.804,103.32377108,2.03084255,6.5,10.0,42.0,158.7,-0.33877954,1.5394717,9.446322,-0.004757583,1789.25,51.764705657958984,23.399999618530273,21.568628311157227,93.0,-0.004757583141326904
Tue Nov 01 17:43:50 GMT+08:00 2016,01-Nov-2016 17:43:49.804,103.32374468,2.03078294,7.5,10.0,41.0,161.8,-0.56084174,1.6525977,9.993997,0.053171694,1871.75,51.37255096435547,27.0,21.568628311157227,93.0,0.05317169427871704
Tue Nov 01 17:43:51 GMT+08:00 2016,01-Nov-2016 17:43:50.804,103.32376288,2.03073131,7.25,10.0,41.0,161.6,-0.81642276,1.6639702,9.274539,-0.016889036,1905.25,50.98039245605469,26.099998474121094,21.568628311157227,93.0,-0.01688903570175171
Tue Nov 01 17:43:52 GMT+08:00 2016,01-Nov-2016 17:43:51.804,103.32379635,2.03064199,8.75,10.0,41.0,159.6,0.006584055,0.92655605,9.639654,0.006164491,1921.25,50.58823776245117,31.5,13.72549057006836,93.0,0.006164491176605225
Tue Nov 01 17:43:53 GMT+08:00 2016,01-Nov-2016 17:43:52.804,103.32382794,2.03057366,9.0,10.0,40.0,159.6,0.17657238,-0.2741361,9.813234,0.019881785,1204.25,12.941176414489746,32.39999771118164,9.803921699523926,93.0,0.019881784915924072
Tue Nov 01 17:43:54 GMT+08:00 2016,01-Nov-2016 17:43:53.805,103.32386073,2.03051662,8.75,10.0,41.0,157.1,-0.017956512,0.7637503,9.495404,-0.00994122,1046.0,10.980392456054688,31.5,9.803921699523926,93.0,-0.0099412202835083
Tue Nov 01 17:43:55 GMT+08:00 2016,01-Nov-2016 17:43:54.803,103.32387909,2.03046339,8.0,10.0,42.0,154.1,0.10414778,0.207697,9.771336,0.015340149,836.75,18.823530197143555,28.799999237060547,9.803921699523926,93.0,0.015340149402618408
Tue Nov 01 17:43:56 GMT+08:00 2016,01-Nov-2016 17:43:55.806,103.32390312,2.03040436,7.0,10.0,42.0,157.5,0.31364042,1.2108675,9.7402115,0.020039499,1211.0,57.25490188598633,25.19999885559082,20.39215660095215,93.0,0.020039498805999756
Tue Nov 01 17:43:57 GMT+08:00 2016,01-Nov-2016 17:43:56.805,103.32393415,2.03035355,7.0,10.0,43.0,154.2,-1.4024036,1.6041151,9.2865095,-0.009765506,1816.0,59.2156867980957,25.19999885559082,23.13725471496582,94.0,-0.00976550579071045
Tue Nov 01 17:43:58 GMT+08:00 2016,01-Nov-2016 17:43:57.804,103.32397471,2.03029982,7.0,10.0,44.0,151.2,-0.9247604,1.5777789,9.69113,0.024318874,1814.75,59.607845306396484,25.19999885559082,23.13725471496582,94.0,0.0243188738822937
Tue Nov 01 17:43:59 GMT+08:00 2016,01-Nov-2016 17:43:58.804,103.32402438,2.03024225,7.75,10.0,46.0,142.0,-1.210269,1.103727,9.642049,0.015960991,1801.75,48.235294342041016,27.899999618530273,18.431373596191406,94.0,0.015960991382598877
Tue Nov 01 17:44:00 GMT+08:00 2016,01-Nov-2016 17:43:59.804,103.32407195,2.03018862,8.25,10.0,46.0,135.7,-0.19871874,0.88286185,9.794081,0.02162987,1275.25,21.176471710205078,29.69999885559082,14.117647171020508,94.0,0.02162986993789673
Tue Nov 01 17:44:01 GMT+08:00 2016,01-Nov-2016 17:44:00.805,103.32412358,2.03014124,8.25,10.0,47.0,132.7,-0.6631939,0.9876082,9.5253315,-0.0024750829,1067.25,40.0,29.69999885559082,15.29411792755127,94.0,-0.0024750828742980957
Tue Nov 01 17:44:02 GMT+08:00 2016,01-Nov-2016 17:44:01.805,103.32418042,2.03008791,8.5,11.0,46.0,128.1,-1.055843,0.533907,9.406818,-0.01454407,1142.75,36.47058868408203,30.599998474121094,12.549019813537598,94.0,-0.014544069766998291
Tue Nov 01 17:44:03 GMT+08:00 2016,01-Nov-2016 17:44:02.804,103.32425004,2.03003549,8.75,11.0,46.0,127.1,-1.3455414,1.1707647,9.588778,0.013214707,1297.75,51.37255096435547,31.5,12.941176414489746,95.0,0.013214707374572754
Tue Nov 01 17:44:04 GMT+08:00 2016,01-Nov-2016 17:44:03.806,103.32433392,2.02998024,9.25,12.0,45.0,124.0,-2.4720132,0.6314707,10.6954975,0.1398564,1270.5,54.11764907836914,33.29999923706055,18.823530197143555,95.0,0.13985639810562134
Tue Nov 01 17:44:05 GMT+08:00 2016,01-Nov-2016 17:44:04.804,103.32444803,2.02995204,10.0,13.0,44.0,114.7,-1.5819688,1.0720038,9.825205,0.039317906,1227.0,55.29411697387695,36.0,19.215686798095703,95.0,0.03931790590286255
Tue Nov 01 17:44:06 GMT+08:00 2016,01-Nov-2016 17:44:05.805,103.32454993,2.02993731,9.25,11.0,44.0,106.4,-1.1348516,1.5556326,9.706693,0.02775079,1475.75,67.05882263183594,33.29999923706055,23.52941131591797,95.0,0.027750790119171143
Tue Nov 01 17:44:07 GMT+08:00 2016,01-Nov-2016 17:44:06.805,103.32463877,2.02991737,9.0,11.0,43.0,101.4,-1.2348095,1.5616181,9.561843,0.014605999,1858.5,60.7843132019043,32.39999771118164,23.52941131591797,95.0,0.014605998992919922
Tue Nov 01 17:44:08 GMT+08:00 2016,01-Nov-2016 17:44:07.804,103.324714,2.02992166,9.0,11.0,43.0,95.3,-1.0426749,1.3976152,9.5971575,0.01331979,1846.25,60.7843132019043,32.39999771118164,23.92156982421875,95.0,0.013319790363311768
Tue Nov 01 17:44:09 GMT+08:00 2016,01-Nov-2016 17:44:08.804,103.32482137,2.02991838,9.5,11.0,44.0,88.3,0.17357962,1.4383167,9.112331,-0.040451646,1849.0,58.82353210449219,34.20000076293945,23.92156982421875,95.0,-0.040451645851135254
Tue Nov 01 17:44:10 GMT+08:00 2016,01-Nov-2016 17:44:09.803,103.32492193,2.02995918,10.5,11.0,44.0,78.0,-0.82779527,0.6344634,9.331401,-0.023863792,1307.0,18.039215087890625,37.79999923706055,10.196078300476074,95.0,-0.023863792419433594
Tue Nov 01 17:44:11 GMT+08:00 2016,01-Nov-2016 17:44:10.804,103.32502907,2.02998882,10.5,11.0,44.0,75.2,-0.3369839,1.246182,9.797672,0.026375473,1399.5,52.54901885986328,37.79999923706055,21.176471710205078,95.0,0.02637547254562378
Tue Nov 01 17:44:12 GMT+08:00 2016,01-Nov-2016 17:44:11.804,103.32510151,2.03001168,10.25,11.0,45.0,73.2,0.9091981,-0.14544775,8.938752,-0.06499094,1507.75,60.0,36.89999771118164,21.960784912109375,95.0,-0.06499093770980835
Tue Nov 01 17:44:13 GMT+08:00 2016,01-Nov-2016 17:44:12.804,103.32520551,2.03004727,10.5,11.0,45.0,72.5,0.09756372,1.3611037,9.440936,-0.008620262,1534.75,58.039215087890625,37.79999923706055,21.960784912109375,95.0,-0.008620262145996094
Tue Nov 01 17:44:14 GMT+08:00 2016,01-Nov-2016 17:44:13.804,103.32531939,2.03010704,11.5,12.0,45.0,69.1,0.6063316,1.5065514,10.116699,0.06346637,1539.75,57.64706039428711,41.39999771118164,21.960784912109375,96.0,0.06346637010574341
Tue Nov 01 17:44:15 GMT+08:00 2016,01-Nov-2016 17:44:14.804,103.32539504,2.03012874,11.0,12.0,43.0,72.7,-0.59376204,2.1051018,11.798626,0.2422058,1564.25,55.29411697387695,39.599998474121094,18.039215087890625,96.0,0.24220579862594604
Tue Nov 01 17:44:16 GMT+08:00 2016,01-Nov-2016 17:44:15.805,103.32546324,2.03013842,10.25,13.0,44.0,74.9,-0.0035913025,1.4879963,10.499771,0.10000759,1571.5,34.11764907836914,36.89999771118164,16.078432083129883,96.0,0.10000759363174438
Tue Nov 01 17:44:17 GMT+08:00 2016,01-Nov-2016 17:44:16.804,103.32553915,2.03020277,10.5,13.0,45.0,68.7,0.7781156,1.0516531,9.701904,0.016931474,1668.0,44.313724517822266,37.79999923706055,18.039215087890625,96.0,0.016931474208831787
Tue Nov 01 17:44:18 GMT+08:00 2016,01-Nov-2016 17:44:17.804,103.32567818,2.03020563,11.75,12.0,46.0,79.3,0.99179804,1.1653777,9.837775,0.03389114,1592.75,45.09804153442383,42.29999923706055,18.431373596191406,96.0,0.033891141414642334
Tue Nov 01 17:44:19 GMT+08:00 2016,01-Nov-2016 17:44:18.804,103.32579014,2.0302067,11.75,11.0,48.0,83.4,-0.32441434,1.4185646,9.900024,0.03902036,1527.0,49.411766052246094,42.29999923706055,18.823530197143555,96.0,0.0390203595161438
Tue Nov 01 17:44:20 GMT+08:00 2016,01-Nov-2016 17:44:19.804,103.3259243,2.03022278,12.75,11.0,46.0,84.1,0.43754035,1.7208325,9.566033,0.010786355,1490.5,58.82353210449219,45.89999771118164,19.215686798095703,96.0,0.010786354541778564
Tue Nov 01 17:44:21 GMT+08:00 2016,01-Nov-2016 17:44:20.804,103.32602224,2.0302179,12.0,11.0,46.0,87.5,0.8822633,0.79726917,9.861717,0.04291695,1536.5,62.352943420410156,43.19999694824219,18.039215087890625,96.0,0.04291694983839989
Tue Nov 01 17:44:22 GMT+08:00 2016,01-Nov-2016 17:44:21.804,103.3261301,2.03021234,11.75,10.0,50.0,91.3,1.1019313,0.027533319,9.977836,0.009613723,1375.75,13.72549057006836,42.29999923706055,9.803921699523926,96.0,0.009613722562789917
Tue Nov 01 17:44:23 GMT+08:00 2016,01-Nov-2016 17:44:22.804,103.32623374,2.03020161,11.5,10.0,51.0,93.9,0.84455466,0.32800564,9.218874,-0.03673017,1144.75,14.509803771972656,41.39999771118164,9.803921699523926,96.0,-0.036730170249938965
Tue Nov 01 17:44:24 GMT+08:00 2016,01-Nov-2016 17:44:23.804,103.32630487,2.03018128,10.5,11.0,51.0,95.5,1.1617863,1.5927427,9.564836,0.014503777,1736.5,41.17647171020508,37.79999923706055,21.568628311157227,96.0,0.014503777027130127
Tue Nov 01 17:44:25 GMT+08:00 2016,01-Nov-2016 17:44:24.804,103.32638286,2.03015374,9.5,10.0,53.0,101.7,0.40701428,1.9357121,10.348937,0.09303433,1917.75,61.17647171020508,34.20000076293945,25.882352828979492,96.0,0.09303432703018188
Tue Nov 01 17:44:26 GMT+08:00 2016,01-Nov-2016 17:44:25.804,103.32646554,2.03011943,9.75,10.0,52.0,109.0,-0.16400282,0.97623575,9.650429,0.007895708,1145.0,37.25490188598633,35.099998474121094,12.549019813537598,96.0,0.007895708084106445
Tue Nov 01 17:44:27 GMT+08:00 2016,01-Nov-2016 17:44:26.804,103.32655148,2.03008494,10.0,11.0,52.0,110.0,-0.046686932,-0.2705448,9.690532,0.0072181225,1064.75,17.254901885986328,36.0,9.803921699523926,96.0,0.007218122482299805
Tue Nov 01 17:44:28 GMT+08:00 2016,01-Nov-2016 17:44:27.811,103.32662126,2.03003005,9.75,12.0,52.0,116.9,0.16340427,-0.57640404,9.551667,-0.044852257,978.75,18.823530197143555,35.099998474121094,9.803921699523926,96.0,-0.044852256774902344
Tue Nov 01 17:44:29 GMT+08:00 2016,01-Nov-2016 17:44:28.806,103.32668478,2.03003621,8.25,12.0,53.0,109.4,0.4357447,-0.7613561,10.199898,0.06258315,712.75,25.098039627075195,29.69999885559082,9.803921699523926,96.0,0.06258314847946167
Tue Nov 01 17:44:30 GMT+08:00 2016,01-Nov-2016 17:44:29.804,103.32672391,2.03003495,5.5,10.0,52.0,110.5,-0.047285482,-1.0013748,9.979631,0.04141146,649.75,24.3137264251709,19.799999237060547,9.803921699523926,96.0,0.04141145944595337
Tue Nov 01 17:44:31 GMT+08:00 2016,01-Nov-2016 17:44:30.804,103.32674385,2.03003363,3.75,10.0,52.0,106.6,0.7110779,3.0113072,9.476849,0.035224736,875.0,30.980392456054688,13.5,18.039215087890625,96.0,0.035224735736846924
Tue Nov 01 17:44:32 GMT+08:00 2016,01-Nov-2016 17:44:31.804,103.32676193,2.03003443,3.0,11.0,52.0,111.2,1.6412252,2.9173348,9.068039,0.0043328404,1894.5,52.94117736816406,10.799999237060547,26.666667938232422,96.0,0.004332840442657471
Tue Nov 01 17:44:33 GMT+08:00 2016,01-Nov-2016 17:44:32.806,103.32676342,2.03001347,2.5,10.0,52.0,131.8,2.8395233,2.801216,9.005191,0.022977412,1685.5,60.7843132019043,9.0,23.52941131591797,97.0,0.02297741174697876
Tue Nov 01 17:44:34 GMT+08:00 2016,01-Nov-2016 17:44:33.806,103.32677971,2.02998056,3.25,11.0,52.0,145.3,2.6084828,2.3122003,9.740809,0.073609054,2009.5,59.2156867980957,11.699999809265137,25.490196228027344,97.0,0.07360905408859253
Tue Nov 01 17:44:35 GMT+08:00 2016,01-Nov-2016 17:44:34.805,103.32677381,2.02993182,5.25,9.0,56.0,180.4,0.5805939,2.7760768,9.645041,0.043809712,2435.25,68.62744903564453,18.899999618530273,29.019607543945313,97.0,0.043809711933135986
Tue Nov 01 17:44:36 GMT+08:00 2016,01-Nov-2016 17:44:35.807,103.32676556,2.02987673,5.75,10.0,56.0,188.0,0.3549404,3.3051953,9.200318,0.016190708,2799.25,68.62744903564453,20.69999885559082,32.94117736816406,97.0,0.016190707683563232
Tue Nov 01 17:44:37 GMT+08:00 2016,01-Nov-2016 17:44:36.804,103.32675659,2.02981669,6.5,10.0,55.0,196.5,0.16639702,2.5971103,9.183559,-0.007995129,3168.5,67.45098114013672,23.399999618530273,32.94117736816406,97.0,-0.007995128631591797
Tue Nov 01 17:44:38 GMT+08:00 2016,01-Nov-2016 17:44:37.804,103.32673553,2.02973261,8.0,11.0,54.0,200.6,0.3477578,1.8608932,9.444528,8.9508295E-4,2413.0,70.98039245605469,28.799999237060547,32.94117736816406,97.0,8.95082950592041E-4
Tue Nov 01 17:44:39 GMT+08:00 2016,01-Nov-2016 17:44:38.805,103.32669588,2.029623,10.25,11.0,54.0,202.2,0.1921347,2.0608091,9.267955,-0.012982309,2543.0,69.80392456054688,36.89999771118164,31.764705657958984,97.0,-0.012982308864593506
Tue Nov 01 17:44:40 GMT+08:00 2016,01-Nov-2016 17:44:39.804,103.3266426,2.02948831,13.25,10.0,53.0,202.8,-0.2160767,1.608305,9.701305,0.021659434,2847.25,46.27450942993164,47.69999694824219,24.3137264251709,97.0,0.021659433841705322
Tue Nov 01 17:44:41 GMT+08:00 2016,01-Nov-2016 17:44:40.804,103.32658361,2.02935909,14.25,10.0,52.0,203.8,0.6302736,0.7386112,9.475652,-0.010024548,1955.25,44.313724517822266,51.29999923706055,20.0,97.0,-0.010024547576904297
Tue Nov 01 17:44:42 GMT+08:00 2016,01-Nov-2016 17:44:41.804,103.32651846,2.02922946,14.75,11.0,51.0,204.7,0.28909984,0.65780693,9.572617,-0.0024530888,1683.75,38.431373596191406,53.099998474121094,18.039215087890625,97.0,-0.0024530887603759766
Tue Nov 01 17:44:43 GMT+08:00 2016,01-Nov-2016 17:44:42.806,103.32645447,2.02909829,16.0,10.0,52.0,204.4,0.092176765,0.7517793,9.786898,0.019628108,1470.5,8.627450942993164,57.599998474121094,9.803921699523926,97.0,0.01962810754776001
Tue Nov 01 17:44:44 GMT+08:00 2016,01-Nov-2016 17:44:43.805,103.32639826,2.02895187,16.25,10.0,53.0,204.0,0.4225766,0.025139118,9.2494,-0.037158847,1362.25,9.411765098571777,58.5,9.803921699523926,97.0,-0.037158846855163574
Tue Nov 01 17:44:45 GMT+08:00 2016,01-Nov-2016 17:44:44.805,103.32633357,2.02882257,16.25,10.0,53.0,205.0,-0.55844754,0.41599256,9.787497,0.019228041,1424.75,7.843137264251709,58.5,9.803921699523926,97.0,0.019228041172027588
Tue Nov 01 17:44:46 GMT+08:00 2016,01-Nov-2016 17:44:45.804,103.32627869,2.02868985,16.25,10.0,52.0,205.3,-0.5434838,0.64463884,9.658808,0.0073322654,1422.25,7.843137264251709,58.5,9.803921699523926,97.0,0.007332265377044678
Tue Nov 01 17:44:47 GMT+08:00 2016,01-Nov-2016 17:44:46.806,103.32622645,2.02855021,16.25,10.0,53.0,205.6,0.13946225,0.25797522,9.667188,0.0048954487,1403.75,7.843137264251709,58.5,9.803921699523926,97.0,0.004895448684692383
Tue Nov 01 17:44:48 GMT+08:00 2016,01-Nov-2016 17:44:47.804,103.32614527,2.02843443,16.25,10.0,52.0,206.4,-0.2184709,0.03232172,9.348161,-0.0278126,1386.0,7.843137264251709,58.5,9.803921699523926,98.0,-0.027812600135803223
Tue Nov 01 17:44:49 GMT+08:00 2016,01-Nov-2016 17:44:48.804,103.32608788,2.02830104,16.0,9.0,53.0,206.8,-0.11971009,-0.260968,10.362703,-0.035586715,1268.25,12.549019813537598,57.599998474121094,9.803921699523926,98.0,-0.03558671474456787
Tue Nov 01 17:44:50 GMT+08:00 2016,01-Nov-2016 17:44:49.806,103.3260144,2.02817661,15.75,10.0,53.0,207.8,0.10594343,0.7637503,9.917382,0.03299707,1313.5,12.941176414489746,56.69999694824219,9.803921699523926,98.0,0.032997071743011475
Tue Nov 01 17:44:51 GMT+08:00 2016,01-Nov-2016 17:44:50.804,103.32594293,2.02805428,15.25,10.0,52.0,208.7,0.30166942,-0.7691373,9.89763,0.03144151,1215.75,14.117647171020508,54.89999771118164,9.803921699523926,98.0,0.03144150972366333
Tue Nov 01 17:44:52 GMT+08:00 2016,01-Nov-2016 17:44:51.804,103.32587114,2.02793403,15.25,11.0,51.0,208.9,-0.038905777,-1.003769,9.336788,-0.023745239,1085.5,16.47058868408203,54.89999771118164,9.803921699523926,98.0,-0.023745238780975342
Tue Nov 01 17:44:53 GMT+08:00 2016,01-Nov-2016 17:44:52.804,103.32579455,2.02786915,12.75,10.0,50.0,214.1,0.08080431,-0.110133275,9.932345,0.031567156,912.0,16.86274528503418,45.89999771118164,9.803921699523926,98.0,0.031567156314849854
Tue Nov 01 17:44:54 GMT+08:00 2016,01-Nov-2016 17:44:53.806,103.3257337,2.02779535,10.75,10.0,50.0,213.3,-0.45070848,-0.7068881,9.520543,-0.006751001,844.0,18.823530197143555,38.70000076293945,9.803921699523926,98.0,-0.006751000881195068
Tue Nov 01 17:44:55 GMT+08:00 2016,01-Nov-2016 17:44:54.804,103.32569003,2.02770752,9.5,10.0,50.0,211.1,0.41359833,-1.0426749,9.51755,-0.0040965676,757.25,21.960784912109375,34.20000076293945,9.803921699523926,98.0,-0.004096567630767822
Tue Nov 01 17:44:56 GMT+08:00 2016,01-Nov-2016 17:44:55.805,103.32564596,2.0276591,7.75,10.0,49.0,213.0,1.6519991,-0.51834464,9.882068,0.041691005,637.75,24.705883026123047,27.899999618530273,9.803921699523926,98.0,0.04169100522994995
Tue Nov 01 17:44:57 GMT+08:00 2016,01-Nov-2016 17:44:56.804,103.32560835,2.02762522,6.75,10.0,47.0,217.4,1.9560628,-0.0700304,9.843162,0.042025626,798.0,29.803922653198242,24.299999237060547,9.803921699523926,98.0,0.042025625705718994
Tue Nov 01 17:44:58 GMT+08:00 2016,01-Nov-2016 17:44:57.804,103.32557006,2.02758424,6.5,11.0,48.0,223.8,1.3239936,-1.0193313,9.923966,0.04485649,1149.5,21.568628311157227,23.399999618530273,9.803921699523926,98.0,0.044856488704681396
Tue Nov 01 17:44:59 GMT+08:00 2016,01-Nov-2016 17:44:58.807,103.32554458,2.02760034,4.0,10.0,48.0,258.7,0.19393034,-0.27832595,11.186908,0.15988165,911.75,20.39215660095215,14.399999618530273,9.803921699523926,98.0,-0.058299124240875244
Tue Nov 01 17:45:00 GMT+08:00 2016,01-Nov-2016 17:44:59.805,103.32552663,2.02759632,3.75,11.0,49.0,265.9,0.11851298,-0.44472298,9.785701,0.01762563,909.75,20.0,13.5,9.803921699523926,98.0,0.017625629901885986
Tue Nov 01 17:45:01 GMT+08:00 2016,01-Nov-2016 17:45:00.805,103.32550875,2.02760271,3.25,11.0,48.0,284.8,0.09995792,1.0307038,9.674969,0.0108683705,701.5,26.27450942993164,11.699999809265137,9.803921699523926,98.0,0.010868370532989502
Tue Nov 01 17:45:02 GMT+08:00 2016,01-Nov-2016 17:45:01.805,103.32545281,2.02761566,4.25,12.0,48.0,282.7,-0.21428105,-0.44711718,9.4774475,-0.013578236,682.0,25.098039627075195,15.299999237060547,9.803921699523926,98.0,-0.013578236103057861
Tue Nov 01 17:45:03 GMT+08:00 2016,01-Nov-2016 17:45:02.808,103.32544991,2.02763072,3.0,14.0,48.0,289.5,-0.029927522,1.2545617,9.339781,-0.0203771,683.0,24.3137264251709,10.799999237060547,9.803921699523926,98.0,-0.02037709951400757
